# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl;60;1440180802;13.62;1604.32;4975.75;0.05;4611.67;1317.10;37.33;1354.43;100.00
pgxl;60;1440180862;0.00;50.13;2700.97;0.00;1002.37;0.00;0.00;0.00;0.00
pgxl;60;1440180922;0.00;34.73;2511.62;0.00;957.00;0.00;0.00;0.00;0.00
pgxl;60;1440180982;0.00;38.63;2678.02;0.00;1044.23;0.00;0.00;0.00;0.00
pgxl;60;1440181042;0.00;42.20;2652.82;0.00;955.65;0.00;0.00;0.00;0.00
pgxl;60;1440181102;0.00;39.75;2517.03;0.00;959.10;0.00;0.00;0.00;0.00
pgxl;60;1440181162;0.00;46.30;2521.80;0.00;972.38;0.00;0.00;0.00;0.00
pgxl;60;1440181222;0.00;44.12;2583.73;0.00;981.68;0.00;0.00;0.00;0.00
pgxl;60;1440181282;0.00;60.27;2524.32;0.00;964.15;0.00;0.00;0.00;0.00
pgxl;60;1440181342;0.00;35.15;2527.55;0.00;960.63;0.00;0.00;0.00;0.00
pgxl;60;1440181402;0.00;40.27;2800.28;0.00;1068.68;0.00;0.00;0.00;0.00
pgxl;60;1440181462;0.00;52.90;2526.42;0.00;975.22;0.00;0.00;0.00;0.00
pgxl;60;1440181522;0.00;46.77;2552.48;0.00;965.75;0.00;0.00;0.00;0.00
pgxl;60;1440181582;0.00;47.85;2561.08;0.00;983.60;0.00;0.00;0.00;0.00
pgxl;60;1440181642;0.00;45.00;2522.00;0.00;955.28;0.00;0.00;0.00;0.00
pgxl;60;1440181702;0.00;40.25;2545.33;0.00;961.72;0.00;0.00;0.00;0.00
pgxl;60;1440181762;0.00;53.98;2519.48;0.00;954.85;0.00;0.00;0.00;0.00
pgxl;60;1440181822;0.00;53.95;2574.50;0.00;972.50;0.00;0.00;0.00;0.00
pgxl;60;1440181882;0.00;50.00;2530.17;0.00;963.17;0.00;0.00;0.00;0.00
pgxl;60;1440181942;0.00;46.42;2704.32;0.00;1308.27;0.00;0.00;0.00;0.00
pgxl;60;1440182002;0.00;100.72;2542.03;0.00;1007.82;0.00;0.00;0.00;0.00
pgxl;60;1440182062;0.00;115.22;2550.60;0.00;1017.33;0.00;0.00;0.00;0.00
pgxl;60;1440182122;0.00;114.42;2548.43;0.00;1010.93;0.00;0.00;0.00;0.00
pgxl;60;1440182182;0.00;110.58;2547.95;0.00;1020.72;0.00;0.00;0.00;0.00
pgxl;60;1440182242;0.00;111.52;2554.62;0.00;1017.37;0.00;0.00;0.00;0.00
pgxl;60;1440182302;0.00;104.05;2538.32;0.00;996.02;0.00;0.00;0.00;0.00
pgxl;60;1440182362;0.00;104.38;2544.32;0.00;1003.88;0.00;0.00;0.00;0.00
pgxl;60;1440182422;0.00;104.03;2590.62;0.00;1014.32;0.00;0.00;0.00;0.00
pgxl;60;1440182482;0.00;108.13;2526.28;0.00;987.80;0.00;0.00;0.00;0.00
pgxl;60;1440182542;0.00;105.82;2587.05;0.00;1715.55;0.00;0.00;0.00;0.00
pgxl;60;1440182602;0.00;107.18;2551.58;0.00;1009.40;0.00;0.00;0.00;0.00
pgxl;60;1440182662;0.00;106.67;2555.15;0.00;1031.92;0.00;0.00;0.00;0.00
pgxl;60;1440182722;0.00;103.75;2539.98;0.00;1022.45;0.00;0.00;0.00;0.00
pgxl;60;1440182782;8.47;101.67;2573.73;0.10;1022.65;0.00;0.00;0.00;0.00
pgxl;60;1440182842;0.00;104.10;2562.10;0.00;1027.23;0.00;0.00;0.00;0.00
pgxl;60;1440182902;0.00;101.40;2554.12;0.00;1016.43;0.00;0.00;0.00;0.00
pgxl;60;1440182962;0.00;107.93;2842.00;0.00;1149.65;0.00;0.00;0.00;0.00
pgxl;60;1440183022;0.00;86.02;2600.35;0.00;1025.43;0.00;0.00;0.00;0.00
pgxl;60;1440183082;0.00;87.98;2549.25;0.00;1008.10;0.00;0.00;0.00;0.00
pgxl;60;1440183142;1.13;87.67;2701.25;0.02;1055.63;0.00;0.00;0.00;0.00
pgxl;60;1440183202;0.00;67.67;2553.73;0.00;997.48;0.00;0.00;0.00;0.00
pgxl;60;1440183262;0.00;64.38;2553.22;0.00;993.88;0.00;0.00;0.00;0.00
pgxl;60;1440183322;0.00;63.95;2556.82;0.00;993.30;0.00;0.00;0.00;0.00
pgxl;60;1440183382;0.00;65.05;2556.42;0.00;991.57;0.00;0.00;0.00;0.00
pgxl;60;1440183442;0.00;64.77;2717.13;0.00;1049.03;0.00;0.00;0.00;0.00
pgxl;60;1440183502;0.00;72.13;2554.77;0.00;997.70;0.00;0.00;0.00;0.00
pgxl;60;1440183562;0.00;103.32;2554.72;0.00;996.23;0.00;0.00;0.00;0.00
pgxl;60;1440183622;0.00;38.93;2788.58;0.00;1080.27;0.00;0.00;0.00;0.00
pgxl;60;1440183682;0.07;68.68;2677.97;0.00;1033.75;0.00;0.00;0.00;0.00
pgxl;60;1440183742;0.00;69.10;2549.23;0.00;1004.75;0.00;0.00;0.00;0.00
pgxl;60;1440183802;0.00;46.45;2777.35;0.00;1218.27;0.00;0.00;0.00;0.00
pgxl;60;1440183862;0.00;41.05;2546.80;0.00;984.85;0.00;0.00;0.00;0.00
pgxl;60;1440183922;0.00;39.85;2690.82;0.00;1045.43;0.00;0.00;0.00;0.00
pgxl;60;1440183982;0.00;39.95;2556.87;0.00;998.20;0.00;0.00;0.00;0.00
pgxl;60;1440184042;0.00;50.18;2552.78;0.00;998.45;0.00;0.00;0.00;0.00
pgxl;60;1440184102;0.00;21.50;2582.70;0.00;1005.62;0.00;0.00;0.00;0.00
pgxl;60;1440184162;0.00;38.53;2559.32;0.00;998.02;0.00;0.00;0.00;0.00
pgxl;60;1440184222;0.13;51.83;2767.02;0.00;1068.83;0.00;0.00;0.00;0.00
pgxl;60;1440184282;1.33;38.12;2746.70;0.00;1065.27;0.00;0.00;0.00;0.00
pgxl;60;1440184342;0.00;39.25;5871.10;0.00;8621.00;2711.43;68.27;2779.70;100.00
pgxl;60;1440184402;0.13;48.33;3272.27;0.00;6305.48;523.50;18.13;541.63;100.00
pgxl;60;1440184462;0.00;36.12;2597.25;0.00;1016.75;0.00;0.00;0.00;0.00
pgxl;60;1440184522;0.13;37.68;2562.42;0.00;1007.50;0.00;0.00;0.00;0.00
pgxl;60;1440184582;0.00;34.85;2711.62;0.00;1049.98;0.00;0.00;0.00;0.00
pgxl;60;1440184642;0.93;88.22;2764.18;0.00;1146.20;0.00;0.00;0.00;0.00
pgxl;60;1440184702;0.00;40.37;2568.23;0.00;1006.75;0.00;0.00;0.00;0.00
pgxl;60;1440184762;0.27;44.97;2702.32;0.00;1052.93;0.00;0.00;0.00;0.00
pgxl;60;1440184822;0.00;45.80;2841.73;0.00;1078.12;0.00;0.00;0.00;0.00
pgxl;60;1440184882;0.53;42.82;2560.93;0.00;1005.52;0.00;0.00;0.00;0.00
