# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl;60;1440183862;lo;11.67;11.67;2.90;2.90;0.00;0.00;0.00
pgxl;60;1440183922;eth0;38.72;46.82;19.27;12.69;0.00;0.00;0.00
pgxl;60;1440183922;lo;13.97;13.97;3.42;3.42;0.00;0.00;0.00
pgxl;60;1440183982;eth0;33.40;41.67;18.26;4.91;0.00;0.00;0.00
pgxl;60;1440183982;lo;11.62;11.62;2.92;2.92;0.00;0.00;0.00
pgxl;60;1440184042;eth0;33.93;42.33;18.22;5.00;0.00;0.00;0.00
pgxl;60;1440184042;lo;11.67;11.67;2.93;2.93;0.00;0.00;0.00
pgxl;60;1440184102;eth0;33.23;41.37;18.32;4.79;0.00;0.00;0.00
pgxl;60;1440184102;lo;11.68;11.68;2.93;2.93;0.00;0.00;0.00
pgxl;60;1440184162;eth0;34.22;42.63;18.38;5.02;0.00;0.00;0.00
pgxl;60;1440184162;lo;11.70;11.70;2.93;2.93;0.00;0.00;0.00
pgxl;60;1440184222;eth0;39.83;48.73;18.69;12.95;0.00;0.00;0.00
pgxl;60;1440184222;lo;14.00;14.00;3.48;3.48;0.00;0.00;0.00
pgxl;60;1440184282;eth0;40.27;48.50;17.60;10.44;0.00;0.00;0.00
pgxl;60;1440184282;lo;14.02;14.02;3.43;3.43;0.00;0.00;0.00
pgxl;60;1440184342;eth0;1409.62;616.22;10273.50;46.40;0.00;0.00;0.00
pgxl;60;1440184342;lo;11.73;11.73;2.92;2.92;0.00;0.00;0.00
pgxl;60;1440184402;eth0;266.90;142.98;1725.26;15.80;0.00;0.00;0.00
pgxl;60;1440184402;lo;14.00;14.00;3.43;3.43;0.00;0.00;0.00
pgxl;60;1440184462;eth0;33.10;41.55;16.48;4.98;0.00;0.00;0.00
pgxl;60;1440184462;lo;11.73;11.73;2.93;2.93;0.00;0.00;0.00
pgxl;60;1440184522;eth0;34.00;42.45;16.52;5.00;0.00;0.00;0.00
pgxl;60;1440184522;lo;11.68;11.68;2.91;2.91;0.00;0.00;0.00
pgxl;60;1440184582;eth0;37.83;46.42;17.03;14.39;0.00;0.00;0.00
pgxl;60;1440184582;lo;13.97;13.97;3.41;3.41;0.00;0.00;0.00
pgxl;60;1440184642;eth0;46.25;53.47;78.09;7.59;0.00;0.00;0.00
pgxl;60;1440184642;lo;14.27;14.27;3.45;3.45;0.00;0.00;0.00
pgxl;60;1440184702;eth0;32.57;41.18;18.23;4.88;0.00;0.00;0.00
pgxl;60;1440184702;lo;11.95;11.95;2.96;2.96;0.00;0.00;0.00
pgxl;60;1440184762;eth0;36.97;46.08;17.97;9.92;0.00;0.00;0.00
pgxl;60;1440184762;lo;14.32;14.32;3.50;3.50;0.00;0.00;0.00
pgxl;60;1440184822;eth0;38.33;46.98;17.03;14.28;0.00;0.00;0.00
pgxl;60;1440184822;lo;14.05;14.05;3.42;3.42;0.00;0.00;0.00
pgxl;60;1440184882;eth0;33.47;40.52;16.87;4.74;0.00;0.00;0.00
pgxl;60;1440184882;lo;11.75;11.75;2.96;2.96;0.00;0.00;0.00
pgxl;60;1440184942;eth0;37.28;43.00;50.08;5.00;0.00;0.00;0.00
pgxl;60;1440184942;lo;11.78;11.78;2.96;2.96;0.00;0.00;0.00
pgxl;60;1440185002;eth0;2207.40;410.10;17813.68;45.08;0.00;0.00;0.00
pgxl;60;1440185002;lo;14.08;14.08;3.47;3.47;0.00;0.00;0.00
pgxl;60;1440185062;eth0;38.15;46.97;17.50;15.24;0.00;0.00;0.00
pgxl;60;1440185062;lo;14.02;14.02;3.43;3.43;0.00;0.00;0.00
pgxl;60;1440185122;eth0;33.45;41.62;16.81;4.89;0.00;0.00;0.00
pgxl;60;1440185122;lo;11.72;11.72;2.95;2.95;0.00;0.00;0.00
pgxl;60;1440185182;eth0;32.87;41.42;16.64;4.83;0.00;0.00;0.00
pgxl;60;1440185182;lo;11.68;11.68;2.95;2.95;0.00;0.00;0.00
pgxl;60;1440185242;eth0;38.48;47.60;17.06;16.33;0.00;0.00;0.00
pgxl;60;1440185242;lo;14.07;14.07;3.48;3.48;0.00;0.00;0.00
pgxl;60;1440185302;eth0;40.48;47.82;17.30;9.94;0.00;0.00;0.00
pgxl;60;1440185302;lo;13.98;13.98;3.47;3.47;0.00;0.00;0.00
pgxl;60;1440185362;eth0;57.63;70.88;18.97;18.78;0.00;0.00;0.00
pgxl;60;1440185362;lo;19.83;19.83;4.74;4.74;0.00;0.00;0.00
pgxl;60;1440185422;eth0;88.53;112.35;22.25;40.62;0.00;0.00;0.00
pgxl;60;1440185422;lo;32.95;32.95;7.65;7.65;0.00;0.00;0.00
