# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440180802;7628.27;18460.17;30171.50;0.17;8327.05;0.00;0.00;0.00;0.00
pgxl8;60;1440180862;48866.87;9067.05;15066.43;0.65;22889.12;20264.22;0.00;20246.63;99.91
pgxl8;60;1440180922;3291.87;2578.78;25931.33;0.00;27299.25;1770.77;0.00;1770.75;100.00
pgxl8;60;1440180982;36333.20;4028.03;46101.37;0.02;23291.53;10484.97;0.00;10484.73;100.00
pgxl8;60;1440181042;44944.07;2032.97;31978.57;0.00;22319.63;11244.38;0.00;11244.10;100.00
pgxl8;60;1440181102;23479.07;255.78;18855.43;0.00;12233.52;5989.42;0.00;5988.97;99.99
pgxl8;60;1440181162;23158.33;631.28;18965.92;0.00;13133.93;6060.77;17.07;6077.22;99.99
pgxl8;60;1440181222;14961.24;131.86;13680.29;0.97;9487.02;3992.97;0.00;3992.97;100.00
pgxl8;60;1440181282;12821.47;12.29;13148.71;0.00;8894.88;3227.19;0.00;3227.19;100.00
pgxl8;60;1440181342;14476.80;4.92;16744.20;0.00;10557.43;3765.23;0.00;3765.22;100.00
pgxl8;60;1440181402;10466.32;10.76;11871.79;0.62;8185.47;2659.29;0.00;2659.29;100.00
pgxl8;60;1440181462;12703.93;6.37;14165.93;0.00;9631.20;3239.60;0.00;3239.60;100.00
pgxl8;60;1440181522;9702.80;12.28;12112.67;0.00;8625.28;2531.12;0.00;2531.12;100.00
pgxl8;60;1440181582;6267.13;13.82;10853.05;0.00;7141.32;1647.82;0.00;1647.78;100.00
pgxl8;60;1440181642;6996.47;15.40;12572.37;0.00;8541.02;1791.40;0.00;1791.37;100.00
pgxl8;60;1440181702;3738.93;9.80;9780.13;0.00;6499.92;921.02;17.07;938.08;100.00
pgxl8;60;1440181762;2867.93;16.40;9288.88;0.00;6320.20;858.20;0.00;858.20;100.00
pgxl8;60;1440181822;2778.47;27.12;11540.68;0.00;7228.82;629.95;0.00;629.95;100.00
pgxl8;60;1440181882;1833.27;19.03;9974.93;0.00;6597.73;618.12;0.00;618.12;100.00
pgxl8;60;1440181942;3154.87;15.15;33226.42;0.02;15299.35;4099.67;0.00;4099.67;100.00
pgxl8;60;1440182002;13190.47;73.32;89006.67;0.02;47755.17;10458.67;577.07;11033.05;99.98
pgxl8;60;1440182062;20022.20;55.18;72072.95;0.00;43801.05;7991.83;859.73;8851.27;100.00
pgxl8;60;1440182122;22194.87;45.87;63276.82;0.73;44320.42;7413.77;160.53;7574.30;100.00
pgxl8;60;1440182182;16605.40;31.22;57358.07;0.00;40716.83;4971.60;266.13;5237.72;100.00
pgxl8;60;1440182242;13827.53;43.08;56531.17;0.00;39006.15;3884.15;527.47;4411.62;100.00
pgxl8;60;1440182302;17925.13;59.28;52092.37;0.00;39453.72;4496.88;311.47;4808.35;100.00
pgxl8;60;1440182362;17597.20;37.87;49252.63;0.17;39613.77;4415.17;177.07;4592.23;100.00
pgxl8;60;1440182422;16520.13;50.42;47532.12;1.02;40056.27;4222.12;361.07;4583.18;100.00
pgxl8;60;1440182482;15367.93;48.80;45523.63;0.00;38636.18;3323.57;473.60;3797.17;100.00
pgxl8;60;1440182542;11806.00;28.55;45526.42;0.00;36918.17;2678.47;17.07;2695.53;100.00
pgxl8;60;1440182602;6437.93;54.10;44405.62;0.00;36245.48;1583.75;17.07;1600.82;100.00
pgxl8;60;1440182662;3249.93;48.80;42327.10;0.00;35684.12;662.85;374.65;1037.50;100.00
pgxl8;60;1440182722;6301.53;31.22;42174.47;0.00;36316.30;1364.73;17.07;1381.80;100.00
pgxl8;60;1440182782;7015.33;48.92;42232.77;0.47;36340.53;1689.33;17.07;1706.40;100.00
pgxl8;60;1440182842;4938.53;53.38;42251.98;0.22;35655.55;1164.43;0.00;1157.83;99.43
