# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl8;60;1440180802;eth0;169.25;157.63;678.77;482.35;0.00;0.00;0.00
pgxl8;60;1440180802;lo;55.30;55.30;76.67;76.67;0.00;0.00;0.00
pgxl8;60;1440180862;eth0;542.52;528.50;78.37;79.09;0.00;0.00;0.00
pgxl8;60;1440180862;lo;98.27;98.27;15.53;15.53;0.00;0.00;0.00
pgxl8;60;1440180922;eth0;6872.38;6863.62;765.77;874.18;0.00;0.00;0.00
pgxl8;60;1440180922;lo;1061.07;1061.07;122.78;122.78;0.00;0.00;0.00
pgxl8;60;1440180982;eth0;8638.62;8593.67;1199.57;1207.83;0.00;0.00;0.00
pgxl8;60;1440180982;lo;1028.52;1028.52;141.86;141.86;0.00;0.00;0.00
pgxl8;60;1440181042;eth0;8889.00;8864.03;1179.02;1309.22;0.00;0.00;0.00
pgxl8;60;1440181042;lo;1064.90;1064.90;144.58;144.58;0.00;0.00;0.00
pgxl8;60;1440181102;eth0;4949.83;4939.58;661.24;801.76;0.00;0.00;0.00
pgxl8;60;1440181102;lo;672.23;672.23;96.48;96.48;0.00;0.00;0.00
pgxl8;60;1440181162;eth0;5641.88;5631.17;762.18;881.64;0.00;0.00;0.00
pgxl8;60;1440181162;lo;815.50;815.50;120.96;120.96;0.00;0.00;0.00
pgxl8;60;1440181222;eth0;4306.77;4307.87;573.19;638.56;0.00;0.00;0.00
pgxl8;60;1440181222;lo;649.64;649.64;93.49;93.49;0.00;0.00;0.00
pgxl8;60;1440181282;eth0;4467.93;4470.85;606.68;661.58;0.00;0.00;0.00
pgxl8;60;1440181282;lo;668.34;668.34;96.72;96.72;0.00;0.00;0.00
pgxl8;60;1440181342;eth0;5431.18;5427.70;734.21;808.16;0.00;0.00;0.00
pgxl8;60;1440181342;lo;758.50;758.50;104.05;104.05;0.00;0.00;0.00
pgxl8;60;1440181402;eth0;4338.78;4336.04;575.21;712.77;0.00;0.00;0.00
pgxl8;60;1440181402;lo;667.26;667.26;93.40;93.40;0.00;0.00;0.00
pgxl8;60;1440181462;eth0;5081.50;5080.33;683.92;826.57;0.00;0.00;0.00
pgxl8;60;1440181462;lo;727.98;727.98;104.94;104.94;0.00;0.00;0.00
pgxl8;60;1440181522;eth0;4827.23;4829.53;648.93;783.49;0.00;0.00;0.00
pgxl8;60;1440181522;lo;707.03;707.03;104.40;104.40;0.00;0.00;0.00
pgxl8;60;1440181582;eth0;4325.90;4326.97;571.49;646.55;0.00;0.00;0.00
pgxl8;60;1440181582;lo;658.27;658.27;96.59;96.59;0.00;0.00;0.00
pgxl8;60;1440181642;eth0;5397.70;5396.37;739.46;785.76;0.00;0.00;0.00
pgxl8;60;1440181642;lo;759.07;759.07;108.32;108.32;0.00;0.00;0.00
pgxl8;60;1440181702;eth0;4381.70;4385.78;584.84;649.28;0.00;0.00;0.00
pgxl8;60;1440181702;lo;653.38;653.38;91.17;91.17;0.00;0.00;0.00
pgxl8;60;1440181762;eth0;4301.10;4301.58;576.01;640.94;0.00;0.00;0.00
pgxl8;60;1440181762;lo;649.40;649.40;87.95;87.95;0.00;0.00;0.00
pgxl8;60;1440181822;eth0;5260.52;5252.98;726.23;769.89;0.00;0.00;0.00
pgxl8;60;1440181822;lo;753.53;753.53;102.49;102.49;0.00;0.00;0.00
pgxl8;60;1440181882;eth0;4744.40;4739.17;632.79;701.83;0.00;0.00;0.00
pgxl8;60;1440181882;lo;699.13;699.13;94.25;94.25;0.00;0.00;0.00
pgxl8;60;1440181942;eth0;5721.92;5729.50;2583.68;2659.41;0.00;0.00;0.00
pgxl8;60;1440181942;lo;960.88;960.88;403.77;403.77;0.00;0.00;0.00
pgxl8;60;1440182002;eth0;14908.33;14836.15;16717.69;16971.89;0.00;0.00;0.00
pgxl8;60;1440182002;lo;1933.93;1933.93;2381.90;2381.90;0.00;0.00;0.00
pgxl8;60;1440182062;eth0;14376.63;14137.62;16121.29;16345.59;0.00;0.00;0.00
