# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440180802;-25270.10;0.00;24903.50
pgxl8;60;1440180862;-3541.80;0.00;1669.18
pgxl8;60;1440180922;-54.70;0.00;-16.90
pgxl8;60;1440180982;-57.85;0.00;200.27
pgxl8;60;1440181042;82.03;0.00;33.90
pgxl8;60;1440181102;10.83;0.00;-79.40
pgxl8;60;1440181162;-18.73;0.00;-200.55
pgxl8;60;1440181222;72.09;0.00;-240.24
pgxl8;60;1440181282;-42.72;0.00;-23.07
pgxl8;60;1440181342;-3.77;0.00;-141.55
pgxl8;60;1440181402;-38.86;0.00;-33.68
pgxl8;60;1440181462;-1.68;0.00;-63.05
pgxl8;60;1440181522;39.90;0.00;-105.08
pgxl8;60;1440181582;31.90;0.00;-80.55
pgxl8;60;1440181642;-25.65;0.00;-43.42
pgxl8;60;1440181702;-48.95;0.00;-1.38
pgxl8;60;1440181762;93.83;0.00;-141.07
pgxl8;60;1440181822;-130.62;0.00;63.48
pgxl8;60;1440181882;102.40;0.00;-160.22
pgxl8;60;1440181942;-37.75;0.00;-3308.60
pgxl8;60;1440182002;472.10;0.00;-7732.80
pgxl8;60;1440182062;-38.98;0.00;-3847.55
pgxl8;60;1440182122;-138.52;0.00;-2024.83
pgxl8;60;1440182182;-68.00;0.00;-1085.15
pgxl8;60;1440182242;259.78;0.00;-955.90
pgxl8;60;1440182302;77.02;0.00;-325.38
pgxl8;60;1440182362;-4.05;0.00;-195.72
pgxl8;60;1440182422;331.95;0.00;-449.78
pgxl8;60;1440182482;-130.40;0.00;43.48
pgxl8;60;1440182542;-298.68;0.00;255.90
pgxl8;60;1440182602;-18.65;0.00;8.75
pgxl8;60;1440182662;222.35;0.00;-223.73
pgxl8;60;1440182722;-174.15;0.00;192.35
pgxl8;60;1440182782;19.20;0.00;49.15
pgxl8;60;1440182842;-59.72;0.00;75.78
pgxl8;60;1440182902;-52.07;0.00;62.88
pgxl8;60;1440182962;179.77;0.00;1428.28
pgxl8;60;1440183022;-223.10;0.00;17.72
pgxl8;60;1440183082;62.98;0.00;-233.70
pgxl8;60;1440183142;-407.98;0.00;-1507.95
pgxl8;60;1440183202;22.87;0.00;-2157.15
pgxl8;60;1440183262;-32.68;0.00;-5963.93
pgxl8;60;1440183322;8.60;0.00;-0.67
pgxl8;60;1440183382;3447.38;0.00;-3315.78
pgxl8;60;1440183442;8955.63;0.00;-2505.63
pgxl8;60;1440183502;-12170.55;0.00;12180.65
pgxl8;60;1440183562;-269.65;0.00;395.93
pgxl8;60;1440183622;33.52;0.00;-2.43
pgxl8;60;1440183682;18.12;0.00;28.62
pgxl8;60;1440183742;10757.35;0.00;2071.93
pgxl8;60;1440183802;10311.42;0.00;-3906.10
pgxl8;60;1440183862;-1762.25;0.00;790.37
pgxl8;60;1440183922;-5460.70;0.00;6546.03
pgxl8;60;1440183982;-7411.55;0.00;7408.77
pgxl8;60;1440184042;-6060.02;0.00;6060.43
pgxl8;60;1440184102;-373.77;0.00;393.97
pgxl8;60;1440184162;-34.33;0.00;27.88
pgxl8;60;1440184222;387.07;0.00;410.30
pgxl8;60;1440184282;-444.53;0.00;1002.90
pgxl8;60;1440184342;50.10;0.00;-53.77
pgxl8;60;1440184402;1501.58;0.00;-1502.18
pgxl8;60;1440184462;2862.55;0.00;-2857.07
pgxl8;60;1440184522;-25.08;0.00;22.72
pgxl8;60;1440184582;-917.63;0.00;927.70
pgxl8;60;1440184642;-2501.75;0.00;1496.97
pgxl8;60;1440184702;-946.42;0.00;-16.92
pgxl8;60;1440184762;1814.25;0.00;4.43
pgxl8;60;1440184822;-1766.82;0.00;1693.22
pgxl8;60;1440184882;-30.30;0.00;-141.32
pgxl8;60;1440184942;2480.18;0.00;-2809.95
pgxl8;60;1440185002;2654.00;0.00;-2090.60
pgxl8;60;1440185062;-5069.00;0.00;5077.72
pgxl8;60;1440185122;-59.93;0.00;85.75
pgxl8;60;1440185182;2.03;0.00;22.48
pgxl8;60;1440185242;57.23;0.00;-47.13
pgxl8;60;1440185302;-44.95;0.00;11.13
pgxl8;60;1440185362;-26.55;0.00;17.02
pgxl8;60;1440185422;3087.73;0.00;-3044.38
