# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl8;60;1440180802;xvda;291.48;15256.53;36920.33;179.00;6.48;22.24;0.58;16.88
pgxl8;60;1440180802;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440180862;xvda;1728.52;97733.73;18134.10;67.03;52.74;30.51;0.54;93.34
pgxl8;60;1440180862;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440180922;xvda;404.67;6583.73;5157.57;29.01;10.00;24.72;0.33;13.30
pgxl8;60;1440180922;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440180982;xvda;2857.97;72660.67;8014.47;28.23;26.37;9.20;0.33;93.05
pgxl8;60;1440180982;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181042;xvda;2852.73;89892.27;4107.52;32.95;19.33;6.80;0.31;88.83
pgxl8;60;1440181042;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181102;xvda;1411.60;46959.73;511.58;33.63;2.69;1.90;0.29;41.49
pgxl8;60;1440181102;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181162;xvda;1416.78;46308.93;1262.55;33.58;1.89;1.33;0.26;36.62
pgxl8;60;1440181162;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181222;xvda;870.49;29930.21;263.74;34.69;0.82;0.94;0.27;23.34
pgxl8;60;1440181222;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181282;xvda;762.91;25642.94;24.55;33.64;0.70;0.91;0.26;19.80
pgxl8;60;1440181282;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181342;xvda;871.90;28953.60;9.85;33.22;0.81;0.93;0.27;23.12
pgxl8;60;1440181342;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181402;xvda;578.94;20932.64;21.51;36.19;0.54;0.94;0.29;16.82
pgxl8;60;1440181402;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181462;xvda;724.13;25407.87;12.73;35.10;0.76;1.05;0.30;22.07
pgxl8;60;1440181462;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181522;xvda;670.22;19405.60;24.58;28.99;0.60;0.89;0.28;18.56
pgxl8;60;1440181522;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181582;xvda;470.60;12534.27;27.63;26.69;0.42;0.89;0.29;13.46
pgxl8;60;1440181582;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181642;xvda;545.63;13992.93;30.80;25.70;0.48;0.88;0.30;16.52
pgxl8;60;1440181642;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181702;xvda;302.75;7477.87;19.58;24.76;0.27;0.88;0.33;9.86
pgxl8;60;1440181702;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181762;xvda;237.90;5735.87;32.80;24.25;0.21;0.86;0.35;8.38
pgxl8;60;1440181762;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181822;xvda;238.18;5556.93;54.25;23.56;0.21;0.86;0.38;9.03
pgxl8;60;1440181822;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181882;xvda;161.78;3666.53;38.07;22.90;0.14;0.87;0.40;6.48
pgxl8;60;1440181882;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440181942;xvda;233.90;6309.73;30.30;27.11;0.20;0.87;0.42;9.89
pgxl8;60;1440181942;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440182002;xvda;901.73;26380.93;146.62;29.42;0.83;0.93;0.40;35.77
pgxl8;60;1440182002;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440182062;xvda;1289.68;40043.07;110.37;31.13;1.19;0.92;0.35;45.47
pgxl8;60;1440182062;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440182122;xvda;1491.37;44389.47;91.75;29.83;1.38;0.92;0.33;48.65
