# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440180802;eth0;168.65;157.82;678.92;481.54;0.00;0.00;0.00
pgxl3;60;1440180802;lo;59.17;59.17;77.24;77.24;0.00;0.00;0.00
pgxl3;60;1440180862;eth0;650.96;638.29;87.43;96.12;0.00;0.00;0.00
pgxl3;60;1440180862;lo;135.11;135.11;19.70;19.70;0.00;0.00;0.00
pgxl3;60;1440180922;eth0;6751.35;6749.07;755.78;856.19;0.00;0.00;0.00
pgxl3;60;1440180922;lo;1018.83;1018.83;117.95;117.95;0.00;0.00;0.00
pgxl3;60;1440180982;eth0;9926.60;9935.12;1307.24;1455.35;0.00;0.00;0.00
pgxl3;60;1440180982;lo;1466.73;1466.73;198.01;198.01;0.00;0.00;0.00
pgxl3;60;1440181042;eth0;10222.37;10210.28;1310.39;1450.33;0.00;0.00;0.00
pgxl3;60;1440181042;lo;1512.58;1512.58;194.55;194.55;0.00;0.00;0.00
pgxl3;60;1440181102;eth0;5305.07;5305.48;701.79;767.19;0.00;0.00;0.00
pgxl3;60;1440181102;lo;798.15;798.15;105.31;105.31;0.00;0.00;0.00
pgxl3;60;1440181162;eth0;5846.52;5848.00;791.32;866.17;0.00;0.00;0.00
pgxl3;60;1440181162;lo;885.62;885.62;119.72;119.72;0.00;0.00;0.00
pgxl3;60;1440181222;eth0;4216.93;4211.62;569.25;617.89;0.00;0.00;0.00
pgxl3;60;1440181222;lo;614.22;614.22;83.30;83.30;0.00;0.00;0.00
pgxl3;60;1440181282;eth0;4422.67;4418.30;594.46;654.17;0.00;0.00;0.00
pgxl3;60;1440181282;lo;651.52;651.52;87.51;87.51;0.00;0.00;0.00
pgxl3;60;1440181342;eth0;5630.07;5630.12;766.38;827.80;0.00;0.00;0.00
pgxl3;60;1440181342;lo;825.47;825.47;112.43;112.43;0.00;0.00;0.00
pgxl3;60;1440181402;eth0;4153.12;4152.47;561.53;614.53;0.00;0.00;0.00
pgxl3;60;1440181402;lo;606.98;606.98;82.22;82.22;0.00;0.00;0.00
pgxl3;60;1440181462;eth0;5159.72;5162.97;697.57;758.62;0.00;0.00;0.00
pgxl3;60;1440181462;lo;755.95;755.95;102.02;102.02;0.00;0.00;0.00
pgxl3;60;1440181522;eth0;4824.52;4827.77;656.19;710.96;0.00;0.00;0.00
pgxl3;60;1440181522;lo;706.88;706.88;96.22;96.22;0.00;0.00;0.00
pgxl3;60;1440181582;eth0;4199.95;4198.17;566.97;621.32;0.00;0.00;0.00
pgxl3;60;1440181582;lo;614.28;614.28;83.24;83.24;0.00;0.00;0.00
pgxl3;60;1440181642;eth0;5598.12;5595.42;748.64;826.23;0.00;0.00;0.00
pgxl3;60;1440181642;lo;824.95;824.95;110.48;110.48;0.00;0.00;0.00
pgxl3;60;1440181702;eth0;4317.23;4314.23;595.62;634.40;0.00;0.00;0.00
pgxl3;60;1440181702;lo;630.28;630.28;87.00;87.00;0.00;0.00;0.00
pgxl3;60;1440181762;eth0;4190.25;4189.18;566.01;619.39;0.00;0.00;0.00
pgxl3;60;1440181762;lo;612.53;612.53;82.87;82.87;0.00;0.00;0.00
pgxl3;60;1440181822;eth0;5350.17;5348.80;720.82;789.01;0.00;0.00;0.00
pgxl3;60;1440181822;lo;785.08;785.08;105.87;105.87;0.00;0.00;0.00
pgxl3;60;1440181882;eth0;4710.47;4708.98;642.30;694.31;0.00;0.00;0.00
pgxl3;60;1440181882;lo;688.60;688.60;93.99;93.99;0.00;0.00;0.00
pgxl3;60;1440181942;eth0;5754.15;5751.17;2585.88;2663.75;0.00;0.00;0.00
pgxl3;60;1440181942;lo;970.85;970.85;405.72;405.72;0.00;0.00;0.00
pgxl3;60;1440182002;eth0;14871.32;14868.02;16715.45;16968.20;0.00;0.00;0.00
pgxl3;60;1440182002;lo;1922.17;1922.17;2379.78;2379.78;0.00;0.00;0.00
pgxl3;60;1440182062;eth0;14384.57;14352.27;16118.90;16369.85;0.00;0.00;0.00
pgxl3;60;1440182062;lo;1855.00;1855.00;2296.49;2296.49;0.00;0.00;0.00
pgxl3;60;1440182122;eth0;14292.50;14279.88;16102.16;16334.08;0.00;0.00;0.00
pgxl3;60;1440182122;lo;1827.90;1827.90;2291.25;2291.25;0.00;0.00;0.00
pgxl3;60;1440182182;eth0;14610.30;14777.25;16452.18;16709.49;0.00;0.00;0.00
pgxl3;60;1440182182;lo;1892.42;1892.42;2343.71;2343.71;0.00;0.00;0.00
pgxl3;60;1440182242;eth0;14832.20;14756.12;16625.37;16844.21;0.00;0.00;0.00
pgxl3;60;1440182242;lo;1900.98;1900.98;2364.33;2364.33;0.00;0.00;0.00
pgxl3;60;1440182302;eth0;14729.62;14642.53;16501.58;16744.25;0.00;0.00;0.00
pgxl3;60;1440182302;lo;1898.17;1898.17;2350.14;2350.14;0.00;0.00;0.00
pgxl3;60;1440182362;eth0;15119.48;15035.45;16786.75;17021.46;0.00;0.00;0.00
pgxl3;60;1440182362;lo;1957.83;1957.83;2389.08;2389.08;0.00;0.00;0.00
pgxl3;60;1440182422;eth0;15231.17;15028.12;17026.17;17264.24;0.00;0.00;0.00
pgxl3;60;1440182422;lo;1944.55;1944.55;2422.96;2422.96;0.00;0.00;0.00
pgxl3;60;1440182482;eth0;14940.02;14740.02;16730.53;16954.30;0.00;0.00;0.00
pgxl3;60;1440182482;lo;1907.90;1907.90;2379.29;2379.29;0.00;0.00;0.00
pgxl3;60;1440182542;eth0;14843.92;14615.52;16404.97;16640.19;0.00;0.00;0.00
pgxl3;60;1440182542;lo;1912.27;1912.27;2334.85;2334.85;0.00;0.00;0.00
pgxl3;60;1440182602;eth0;15035.03;14827.98;16616.84;16860.83;0.00;0.00;0.00
pgxl3;60;1440182602;lo;1942.78;1942.78;2366.37;2366.37;0.00;0.00;0.00
pgxl3;60;1440182662;eth0;14951.80;14742.48;16618.66;16861.53;0.00;0.00;0.00
