# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440180802;1122088;29865732;96.38;0;28938296;10251420;33.08;22676472;6372892;506256
pgxl6;60;1440180862;236876;30750944;99.24;0;29403344;10662368;34.41;11997928;17922836;10364
pgxl6;60;1440180922;220132;30767688;99.29;0;29369920;10689132;34.49;11396664;18518852;66996
pgxl6;60;1440180982;237660;30750160;99.23;0;29384948;10532600;33.99;10635436;19075288;97576
pgxl6;60;1440181042;219904;30767916;99.29;0;29428624;10560404;34.08;10666464;19100764;13824
pgxl6;60;1440181102;226632;30761188;99.27;0;29404188;10561356;34.08;10666364;19090396;12648
pgxl6;60;1440181162;211420;30776400;99.32;0;29364260;10591124;34.18;10671928;19066936;5408
pgxl6;60;1440181222;224384;30763436;99.28;0;29306668;10608320;34.23;10661084;19032664;184
pgxl6;60;1440181282;239200;30748620;99.23;0;29280032;10609000;34.24;10650928;19027096;96
pgxl6;60;1440181342;209912;30777908;99.32;0;29276904;10650952;34.37;10691348;19011400;60
pgxl6;60;1440181402;241920;30745900;99.22;0;29229612;10668256;34.43;10665972;19001604;64
pgxl6;60;1440181462;231980;30755840;99.25;0;29225252;10677392;34.46;10674784;19002612;200
pgxl6;60;1440181522;227024;30760796;99.27;0;29214696;10686412;34.49;10694016;18987360;64
pgxl6;60;1440181582;215724;30772096;99.30;0;29215096;10703600;34.54;10708868;18984140;112
pgxl6;60;1440181642;219188;30768632;99.29;0;29196724;10704560;34.54;10702232;18986808;424
pgxl6;60;1440181702;223332;30764488;99.28;0;29179204;10721760;34.60;10719848;18965468;56
pgxl6;60;1440181762;214064;30773756;99.31;0;29176376;10763400;34.73;10736836;18956948;280
pgxl6;60;1440181822;209980;30777840;99.32;0;29165572;10764596;34.74;10744652;18952664;824
pgxl6;60;1440181882;242300;30745520;99.22;0;29117716;10781684;34.79;10738232;18925368;452
pgxl6;60;1440181942;218084;30769736;99.30;0;28360560;12152964;39.22;13835880;15465152;224
pgxl6;60;1440182002;306708;30681112;99.01;0;26530760;12182424;39.31;12941260;14545336;1024
pgxl6;60;1440182062;246172;30741648;99.21;0;25653996;12184240;39.32;12585908;14025280;64
pgxl6;60;1440182122;364432;30623388;98.82;0;25005368;12180612;39.31;12305344;13657644;1016
pgxl6;60;1440182182;318568;30669252;98.97;0;24768216;12179376;39.30;12490296;13235452;608
pgxl6;60;1440182242;307268;30680552;99.01;0;24610608;12179772;39.31;12672744;12894340;880
pgxl6;60;1440182302;249924;30737896;99.19;0;24593040;12186936;39.33;12848120;12704380;648
pgxl6;60;1440182362;1182020;29805800;96.19;0;23632536;12181572;39.31;12245644;12344852;320
pgxl6;60;1440182422;228016;30759804;99.26;0;24550848;12178200;39.30;13383036;12126716;472
pgxl6;60;1440182482;311384;30676436;99.00;0;24450308;12179472;39.30;13123592;12284396;520
pgxl6;60;1440182542;237232;30750588;99.23;0;24514460;12184120;39.32;13153708;12318720;1204
pgxl6;60;1440182602;239564;30748256;99.23;0;24508240;12184372;39.32;13304096;12161724;808
pgxl6;60;1440182662;242432;30745388;99.22;0;24506144;12170972;39.28;13672584;11790752;488
pgxl6;60;1440182722;251672;30736148;99.19;0;24499012;12185224;39.32;13968392;11488644;952
pgxl6;60;1440182782;254468;30733352;99.18;0;24506892;12182628;39.31;14096540;11367432;1168
pgxl6;60;1440182842;312364;30675456;98.99;0;24461604;12181164;39.31;14267292;11152844;776
pgxl6;60;1440182902;312032;30675788;98.99;0;24466120;12178092;39.30;14675648;10748460;416
pgxl6;60;1440182962;353116;30634704;98.86;0;24809168;12078776;38.98;19942588;5818480;72
pgxl6;60;1440183022;241732;30746088;99.22;0;24871852;12079448;38.98;20023132;5800588;88
pgxl6;60;1440183082;245820;30742000;99.21;0;24832556;12079040;38.98;19734972;6049196;64
pgxl6;60;1440183142;218828;30768992;99.29;0;24407068;12529028;40.43;16516356;9294136;145472
pgxl6;60;1440183202;210380;30777440;99.32;0;23905584;13048048;42.11;15895820;9933092;107548
pgxl6;60;1440183262;216988;30770832;99.30;0;22452220;14508620;46.82;16630824;9198092;389648
pgxl6;60;1440183322;231356;30756464;99.25;0;22438840;14508620;46.82;16623304;9192756;345484
pgxl6;60;1440183382;892620;30095200;97.12;0;21820184;14479604;46.73;17035664;8134500;365428
pgxl6;60;1440183442;3242068;27745752;89.54;0;21015600;12939148;41.76;15237264;7593344;372
pgxl6;60;1440183502;321908;30665912;98.96;0;23927164;12942696;41.77;16780984;8975580;7296
pgxl6;60;1440183562;219064;30768756;99.29;0;24059732;12942692;41.77;15861012;10027680;56
pgxl6;60;1440183622;215728;30772092;99.30;0;24071404;12935184;41.74;15881092;10012632;277972
pgxl6;60;1440183682;222508;30765312;99.28;0;24081000;12935172;41.74;15880340;10023232;305388
pgxl6;60;1440183742;2858352;28129468;90.78;0;24520744;11833312;38.19;21793252;4078296;128444
pgxl6;60;1440183802;4234732;26753088;86.33;0;24663532;11261476;36.34;22729008;2998244;1616
pgxl6;60;1440183862;2035772;28952048;93.43;0;26603604;11562700;37.31;24733468;3188744;176388
pgxl6;60;1440183922;2005888;28981932;93.53;0;26931448;11221352;36.21;25945752;2010888;56
pgxl6;60;1440183982;1303996;29683824;95.79;0;27633956;11221348;36.21;25945560;2713104;56
pgxl6;60;1440184042;608124;30379696;98.04;0;28328448;11221348;36.21;26441104;2912284;56
pgxl6;60;1440184102;210988;30776832;99.32;0;28730628;11221348;36.21;25626080;4129516;68
pgxl6;60;1440184162;211732;30776088;99.32;0;28730572;11221344;36.21;25315636;4439696;56
pgxl6;60;1440184222;331724;30656096;98.93;0;28801660;11192868;36.12;24167640;5674828;413040
pgxl6;60;1440184282;215516;30772304;99.30;0;29053228;11113296;35.86;23037524;6992636;80
pgxl6;60;1440184342;228908;30758912;99.26;0;29039832;11113300;35.86;21396060;8621116;56
pgxl6;60;1440184402;668868;30318952;97.84;0;28604424;11113296;35.86;23129528;6452352;19604
pgxl6;60;1440184462;227168;30760652;99.27;0;29046784;11113308;35.86;24129724;5894852;9460
pgxl6;60;1440184522;210820;30777000;99.32;0;29062016;11117272;35.88;23964588;6075372;5000
pgxl6;60;1440184582;400648;30587172;98.71;0;28876228;11113296;35.86;23742652;6111044;76
pgxl6;60;1440184642;209616;30778204;99.32;0;28840796;11365800;36.68;22848608;7198684;64
pgxl6;60;1440184702;222464;30765356;99.28;0;28587884;11628684;37.53;23148132;6887904;64
pgxl6;60;1440184762;248008;30739812;99.20;0;29000428;11148708;35.98;23946380;6064084;56
pgxl6;60;1440184822;222408;30765412;99.28;0;28981208;11148708;35.98;19658936;10331544;488340
pgxl6;60;1440184882;240580;30747240;99.22;0;28926104;11168500;36.04;19646400;10305468;5760
pgxl6;60;1440184942;1405728;29582092;95.46;0;27649872;11315956;36.52;22115856;6699908;68
pgxl6;60;1440185002;1769456;29218364;94.29;0;27466976;11168500;36.04;22237872;6258304;56
pgxl6;60;1440185062;229072;30758748;99.26;0;29011608;11168500;36.04;20450568;9590332;56
pgxl6;60;1440185122;239688;30748132;99.23;0;29006996;11168500;36.04;19692384;10344672;56
pgxl6;60;1440185182;213280;30774540;99.31;0;29036140;11168532;36.04;19710048;10356220;64
pgxl6;60;1440185242;228264;30759556;99.26;0;29023668;11168500;36.04;20982204;9071388;56
pgxl6;60;1440185302;239300;30748520;99.23;0;29006204;11168500;36.04;19938628;10097856;709976
pgxl6;60;1440185362;222740;30765080;99.28;0;29019588;11175092;36.06;21137864;8914340;4200
pgxl6;60;1440185422;212340;30775480;99.31;0;29035144;11175092;36.06;21327504;8740712;1344
