# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl6;60;1440180802;-25209.02;0.00;24844.88
pgxl6;60;1440180862;-3688.38;0.00;1937.70
pgxl6;60;1440180922;-69.77;0.00;-139.27
pgxl6;60;1440180982;73.03;0.00;62.62
pgxl6;60;1440181042;-73.98;0.00;181.98
pgxl6;60;1440181102;28.03;0.00;-101.82
pgxl6;60;1440181162;-63.38;0.00;-166.37
pgxl6;60;1440181222;54.02;0.00;-239.97
pgxl6;60;1440181282;61.73;0.00;-110.98
pgxl6;60;1440181342;-122.03;0.00;-13.03
pgxl6;60;1440181402;133.37;0.00;-197.05
pgxl6;60;1440181462;-41.42;0.00;-18.17
pgxl6;60;1440181522;-20.65;0.00;-43.98
pgxl6;60;1440181582;-47.08;0.00;1.67
pgxl6;60;1440181642;14.43;0.00;-76.55
pgxl6;60;1440181702;17.27;0.00;-73.00
pgxl6;60;1440181762;-38.62;0.00;-11.78
pgxl6;60;1440181822;-17.02;0.00;-45.02
pgxl6;60;1440181882;134.67;0.00;-199.40
pgxl6;60;1440181942;-100.90;0.00;-3154.82
pgxl6;60;1440182002;369.27;0.00;-7624.17
pgxl6;60;1440182062;-252.23;0.00;-3653.18
pgxl6;60;1440182122;492.75;0.00;-2702.62
pgxl6;60;1440182182;-191.10;0.00;-988.13
pgxl6;60;1440182242;-47.08;0.00;-656.70
pgxl6;60;1440182302;-238.93;0.00;-73.20
pgxl6;60;1440182362;3883.73;0.00;-4002.10
pgxl6;60;1440182422;-3975.02;0.00;3826.30
pgxl6;60;1440182482;347.37;0.00;-418.92
pgxl6;60;1440182542;-308.97;0.00;267.30
pgxl6;60;1440182602;9.72;0.00;-25.92
pgxl6;60;1440182662;11.95;0.00;-8.73
pgxl6;60;1440182722;38.50;0.00;-29.72
pgxl6;60;1440182782;11.65;0.00;32.83
pgxl6;60;1440182842;241.19;0.00;-188.67
pgxl6;60;1440182902;-1.38;0.00;18.82
pgxl6;60;1440182962;171.18;0.00;1429.37
pgxl6;60;1440183022;-464.10;0.00;261.18
pgxl6;60;1440183082;17.03;0.00;-163.73
pgxl6;60;1440183142;-112.47;0.00;-1772.87
pgxl6;60;1440183202;-35.20;0.00;-2089.52
pgxl6;60;1440183262;27.53;0.00;-6055.68
pgxl6;60;1440183322;59.87;0.00;-55.75
pgxl6;60;1440183382;2755.27;0.00;-2577.73
pgxl6;60;1440183442;9789.37;0.00;-3352.43
pgxl6;60;1440183502;-12167.33;0.00;12131.52
pgxl6;60;1440183562;-428.52;0.00;552.37
pgxl6;60;1440183622;-13.90;0.00;48.63
pgxl6;60;1440183682;28.25;0.00;39.98
pgxl6;60;1440183742;10982.68;0.00;1832.27
pgxl6;60;1440183802;5734.92;0.00;594.95
pgxl6;60;1440183862;-9162.33;0.00;8083.63
pgxl6;60;1440183922;-124.52;0.00;1366.02
pgxl6;60;1440183982;-2924.55;0.00;2927.12
pgxl6;60;1440184042;-2899.47;0.00;2893.72
pgxl6;60;1440184102;-1654.73;0.00;1675.75
pgxl6;60;1440184162;3.10;0.00;-0.23
pgxl6;60;1440184222;499.97;0.00;296.20
pgxl6;60;1440184282;-484.20;0.00;1048.20
pgxl6;60;1440184342;55.80;0.00;-55.82
pgxl6;60;1440184402;1833.17;0.00;-1814.20
pgxl6;60;1440184462;-1840.42;0.00;1843.17
pgxl6;60;1440184522;-68.12;0.00;63.47
pgxl6;60;1440184582;790.95;0.00;-774.12
pgxl6;60;1440184642;-795.97;0.00;-147.63
pgxl6;60;1440184702;53.53;0.00;-1053.80
pgxl6;60;1440184762;106.43;0.00;1718.93
pgxl6;60;1440184822;-106.67;0.00;-80.08
pgxl6;60;1440184882;75.72;0.00;-229.60
pgxl6;60;1440184942;4854.78;0.00;-5317.63
pgxl6;60;1440185002;1515.53;0.00;-762.07
pgxl6;60;1440185062;-6418.27;0.00;6435.97
pgxl6;60;1440185122;44.23;0.00;-19.22
pgxl6;60;1440185182;-110.03;0.00;121.43
pgxl6;60;1440185242;62.43;0.00;-51.97
pgxl6;60;1440185302;45.98;0.00;-72.77
pgxl6;60;1440185362;-69.00;0.00;55.77
pgxl6;60;1440185422;-43.33;0.00;64.82
