# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl4;60;1440177834;xvda;21.57;5.92;2779.17;129.14;0.37;17.27;0.26;0.56
pgxl4;60;1440177834;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440177894;xvda;245.65;1.33;57511.35;234.12;8.24;33.53;0.49;12.09
pgxl4;60;1440177894;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440177954;xvda;303.55;0.27;73345.75;241.63;12.52;41.25;0.49;14.94
pgxl4;60;1440177954;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178014;xvda;380.10;0.80;88148.40;231.91;36.23;95.32;0.71;26.98
pgxl4;60;1440178014;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178074;xvda;352.13;0.27;82612.35;234.61;23.76;67.07;0.61;21.41
pgxl4;60;1440178074;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178134;xvda;321.27;0.00;73595.38;229.08;23.65;74.07;0.59;18.87
pgxl4;60;1440178134;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178194;xvda;501.13;0.53;112213.55;223.92;26.16;52.21;0.47;23.40
pgxl4;60;1440178194;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178254;xvda;482.33;0.27;103190.85;213.94;19.53;40.50;0.42;20.19
pgxl4;60;1440178254;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178314;xvda;432.32;0.27;96690.13;223.66;22.02;50.94;0.47;20.37
pgxl4;60;1440178314;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178374;xvda;398.58;0.00;87436.65;219.37;13.03;32.69;0.38;15.04
pgxl4;60;1440178374;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440178434;xvda;389.27;0.27;84918.33;218.15;15.24;39.15;0.45;17.34
