# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl;60;1440177833;xvda;20.20;194.17;1414.67;79.65;0.18;8.89;0.48;0.96
pgxl;60;1440177833;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440177893;xvda;73.38;14780.45;391.88;206.75;0.23;3.13;2.13;15.65
pgxl;60;1440177893;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440177953;xvda;101.10;24070.92;92.58;239.01;0.35;3.47;2.27;22.98
pgxl;60;1440177953;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178013;xvda;161.39;39895.08;74.79;247.66;0.50;3.08;2.08;33.64
pgxl;60;1440178013;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178073;xvda;199.85;49725.58;80.60;249.22;0.57;2.84;2.00;39.92
pgxl;60;1440178073;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178133;xvda;301.38;75282.12;94.20;250.10;0.85;2.81;1.77;53.43
pgxl;60;1440178133;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178193;xvda;297.40;74152.71;112.93;249.72;0.86;2.88;1.77;52.71
pgxl;60;1440178193;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178253;xvda;251.61;62903.12;80.12;250.32;0.73;2.89;1.87;47.11
pgxl;60;1440178253;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178313;xvda;323.96;81175.80;92.27;250.86;0.86;2.66;1.68;54.52
pgxl;60;1440178313;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178373;xvda;425.65;106551.84;89.49;250.54;1.11;2.60;1.53;65.00
pgxl;60;1440178373;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440178433;xvda;498.95;125837.92;101.43;252.41;1.28;2.57;1.42;70.66
