# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl;60;1440177833;-325.77;0.00;189.32
pgxl;60;1440177893;-7384.67;0.00;2449.95
pgxl;60;1440177953;-4812.08;0.00;3011.11
pgxl;60;1440178013;-6021.53;0.00;4989.79
pgxl;60;1440178073;-1392.93;0.00;1165.41
pgxl;60;1440178133;61.49;0.00;-17.70
pgxl;60;1440178193;-30.53;0.00;-1218.65
pgxl;60;1440178253;-26.41;0.00;-375.94
pgxl;60;1440178313;53.61;0.00;290.67
pgxl;60;1440178373;1.43;0.00;-295.57
pgxl;60;1440178433;-0.17;0.00;-85.74
pgxl;60;1440178493;47.80;0.00;-102.45
pgxl;60;1440178553;696.28;0.00;58.88
pgxl;60;1440178613;-781.20;0.00;809.32
pgxl;60;1440178673;-2.67;0.00;1589.29
pgxl;60;1440178733;28.96;0.00;857.22
pgxl;60;1440178793;17.40;0.00;1407.62
pgxl;60;1440178853;34.94;0.00;1152.86
pgxl;60;1440178913;-39.85;0.00;3211.48
pgxl;60;1440178974;-4.70;0.00;-328.86
pgxl;60;1440179034;-7.72;0.00;65.60
pgxl;60;1440179094;60.63;0.00;-35.18
pgxl;60;1440179154;-55.88;0.00;65.87
pgxl;60;1440179214;15.83;0.00;-8.53
pgxl;60;1440179274;-49.50;0.00;5.87
pgxl;60;1440179334;55.77;0.00;-50.27
pgxl;60;1440179394;-8.03;0.00;10.70
pgxl;60;1440179454;-4.05;0.00;1.92
pgxl;60;1440179514;-40.85;0.00;53.65
pgxl;60;1440179574;-19.31;0.00;32.81
pgxl;60;1440179634;78.54;0.00;-80.40
pgxl;60;1440179694;-89.52;0.00;90.78
pgxl;60;1440179754;68.85;0.00;-69.18
pgxl;60;1440179814;-11.38;0.00;14.13
pgxl;60;1440179874;17.05;0.00;188.23
pgxl;60;1440179934;-1.30;0.00;288.68
pgxl;60;1440179994;206.83;0.00;-11.33
pgxl;60;1440180054;-2.13;0.00;3.28
pgxl;60;1440180114;-9.38;0.00;5.52
pgxl;60;1440180174;40.78;0.00;-13.43
pgxl;60;1440180234;10.92;0.00;3.08
pgxl;60;1440180294;-6.33;0.00;3.93
pgxl;60;1440180354;-0.72;0.00;3.52
pgxl;60;1440180414;1.63;0.00;2.95
pgxl;60;1440180474;-3.07;0.00;3.93
pgxl;60;1440180534;-3.10;0.00;3.12
pgxl;60;1440180594;0.32;0.00;2.83
pgxl;60;1440180654;-8.78;0.00;3.30
