# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl7;60;1440177834;30031992;955828;3.08;0;586700;9041124;29.18;224284;422448;2232
pgxl7;60;1440177894;29019184;1968636;6.35;0;1544760;9100496;29.37;785696;846916;371812
pgxl7;60;1440177954;28009192;2978628;9.61;0;2515496;9125296;29.45;1318544;1296156;331000
pgxl7;60;1440178014;27094724;3893096;12.56;0;3389872;9155704;29.55;1928160;1574804;166340
pgxl7;60;1440178074;26135028;4852792;15.66;0;4312768;9174980;29.61;2516772;1918384;448108
pgxl7;60;1440178134;25177256;5810564;18.75;0;5203452;9284192;29.96;3123248;2241316;497736
pgxl7;60;1440178194;23729400;7258420;23.42;0;6173560;9724640;31.38;4453468;2326000;718008
pgxl7;60;1440178254;21974036;9013784;29.09;0;7031312;10649304;34.37;6086524;2416288;373636
pgxl7;60;1440178314;21147456;9840364;31.76;0;7978212;10555776;34.06;6412412;2885972;282312
pgxl7;60;1440178374;19770392;11217428;36.20;0;9003980;10813720;34.90;7166272;3473108;273788
pgxl7;60;1440178434;18168948;12818872;41.37;0;9948548;11493184;37.09;8242192;3963260;514540
pgxl7;60;1440178494;16292252;14695568;47.42;0;10819196;12448372;40.17;10230264;3808616;605744
pgxl7;60;1440178554;15738396;15249424;49.21;0;11728716;12019636;38.79;10792588;3773136;319760
pgxl7;60;1440178614;14315628;16672192;53.80;0;12587244;12536824;40.46;11792204;4164400;367984
pgxl7;60;1440178674;12539076;18448744;59.54;0;13497888;13433396;43.35;13170016;4527036;306568
pgxl7;60;1440178734;10612648;20375172;65.75;0;14689300;14126200;45.59;14477944;5100568;352944
pgxl7;60;1440178794;11151564;19836256;64.01;0;15461160;12791700;41.28;15052904;3962712;582864
pgxl7;60;1440178854;10177052;20810768;67.16;0;16249788;12939676;41.76;16212432;3749980;373612
pgxl7;60;1440178914;6043136;24944684;80.50;0;18498544;15197492;49.04;19180300;4867172;2596564
pgxl7;60;1440178974;3930704;27057116;87.32;0;19660576;15721248;50.73;20600000;5524808;449332
pgxl7;60;1440179034;8074620;22913200;73.94;0;21492576;9595552;30.97;15193508;6744284;1239932
pgxl7;60;1440179094;4794080;26193740;84.53;0;23060552;11343504;36.61;17520264;7648956;424776
pgxl7;60;1440179154;465416;30522404;98.50;0;23966420;14911320;48.12;22930944;6533632;912180
pgxl7;60;1440179214;1223244;29764576;96.05;0;24537596;13408728;43.27;19921360;8766012;362236
pgxl7;60;1440179274;228656;30759164;99.26;0;24886188;13995632;45.16;20511952;9161280;354844
pgxl7;60;1440179334;228976;30758844;99.26;0;24502744;14383540;46.42;19015372;10680940;358352
pgxl7;60;1440179394;238700;30749120;99.23;0;23597336;15329456;49.47;18375912;11344796;4528
pgxl7;60;1440179454;270220;30717600;99.13;0;21892116;16993928;54.84;18032056;11685652;306696
pgxl7;60;1440179514;911772;30076048;97.06;0;21957520;16279632;52.54;17514516;11598788;53120
pgxl7;60;1440179574;4110824;26876996;86.73;0;22899944;12098080;39.04;14587100;11346988;484376
pgxl7;60;1440179634;3056684;27931136;90.14;0;23854604;12219648;39.43;15712104;11283388;359944
pgxl7;60;1440179694;1144476;29843344;96.31;0;24858660;13106428;42.30;17732140;11164104;314664
pgxl7;60;1440179754;1331792;29656028;95.70;0;25681672;12071352;38.96;17783948;10912588;365680
pgxl7;60;1440179814;696960;30290860;97.75;0;26169572;12216424;39.42;19801712;9524132;244832
pgxl7;60;1440179874;1217196;29770624;96.07;0;26661348;11178248;36.07;19413048;9381988;126468
pgxl7;60;1440179934;227980;30759840;99.26;0;26919600;11947148;38.55;20509436;9267296;140856
pgxl7;60;1440179994;207944;30779876;99.33;0;25683472;14221484;45.89;19430308;10396284;442248
pgxl7;60;1440180054;219588;30768232;99.29;0;19791316;20621084;66.55;22555400;7377428;2541236
pgxl7;60;1440180114;229452;30758368;99.26;0;16804012;25466412;82.18;22852296;7100464;1735008
pgxl7;60;1440180174;6934352;24053468;77.62;0;17814392;15518932;50.08;15156048;8098912;52
pgxl7;60;1440180234;8510816;22477004;72.53;0;20496264;10567304;34.10;15131580;6548736;36
pgxl7;60;1440180294;1019916;29967904;96.71;0;22359564;16456404;53.11;20965360;8157904;75868
pgxl7;60;1440180354;220736;30767084;99.29;0;20402228;21022104;67.84;21227284;8719196;405332
pgxl7;60;1440180414;9524724;21463096;69.26;0;20442924;11289288;36.43;14490700;6115876;6284324
pgxl7;60;1440180474;9244184;21743636;70.17;0;20743044;11271928;36.38;14815888;6083848;3303504
pgxl7;60;1440180534;7032304;23955516;77.31;0;22996408;11236496;36.26;17280836;5854956;32
pgxl7;60;1440180594;3483784;27504036;88.76;0;26558536;11225416;36.23;21145728;5547436;104752
pgxl7;60;1440180654;857608;30130212;97.23;0;27074440;11246292;36.29;28549660;763136;82392
