# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440180802;1069376;29918444;96.55;0;28981460;10260312;33.11;22523004;6570828;383904
pgxl4;60;1440180862;227340;30760480;99.27;0;29388204;10697820;34.52;11812308;18121592;9472
pgxl4;60;1440180922;225532;30762288;99.27;0;29377108;10698608;34.53;11376872;18547392;64
pgxl4;60;1440180982;212468;30775352;99.31;0;29418036;10541160;34.02;10633404;19111392;16256
pgxl4;60;1440181042;224796;30763024;99.27;0;29423656;10569912;34.11;10663272;19101256;15888
pgxl4;60;1440181102;220272;30767548;99.29;0;29413508;10571000;34.11;10666824;19100580;8752
pgxl4;60;1440181162;224556;30763264;99.28;0;29351912;10600760;34.21;10665496;19062256;6288
pgxl4;60;1440181222;235528;30752292;99.24;0;29301956;10618040;34.27;10665672;19024364;248
pgxl4;60;1440181282;241164;30746656;99.22;0;29286272;10626960;34.29;10685660;19001288;80
pgxl4;60;1440181342;224900;30762920;99.27;0;29268780;10660376;34.40;10668760;19028100;60
pgxl4;60;1440181402;221824;30765996;99.28;0;29255684;10677752;34.46;10707452;18989896;40
pgxl4;60;1440181462;213540;30774280;99.31;0;29253228;10686872;34.49;10685604;19021404;200
pgxl4;60;1440181522;208796;30779024;99.33;0;29243852;10696040;34.52;10710408;19001212;64
pgxl4;60;1440181582;229348;30758472;99.26;0;29208088;10713236;34.57;10696536;18993252;8
pgxl4;60;1440181642;243920;30743900;99.21;0;29178064;10714052;34.58;10693476;18980316;528
pgxl4;60;1440181702;227692;30760128;99.27;0;29184560;10731364;34.63;10707656;18984068;64
pgxl4;60;1440181762;217928;30769892;99.30;0;29178452;10773036;34.77;10737048;18962392;408
pgxl4;60;1440181822;217576;30770244;99.30;0;29164176;10774224;34.77;10743336;18955952;520
pgxl4;60;1440181882;215908;30771912;99.30;0;29150584;10791308;34.82;10769208;18930420;460
pgxl4;60;1440181942;226468;30761352;99.27;0;28328288;12186376;39.33;13932080;15349816;152
pgxl4;60;1440182002;256944;30730876;99.17;0;26559560;12196236;39.36;13063764;14456876;64
pgxl4;60;1440182062;405808;30582012;98.69;0;25485900;12198104;39.36;12556460;13891556;432
pgxl4;60;1440182122;433064;30554756;98.60;0;24944400;12197640;39.36;12379128;13528644;240
