Linux 3.10.0-229.el7.x86_64 (pgxl3) 	08/21/2015 	_x86_64_	(4 CPU)

01:22:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:23:54 PM     all      1.05      0.00      0.99      0.04      0.00     97.91
01:24:54 PM     all      3.79      0.00      1.45      3.61      0.05     91.09
01:25:54 PM     all      8.91      0.00      1.54      6.48      0.06     83.01
01:26:54 PM     all      4.01      0.00      1.47      4.08      0.06     90.38
01:27:54 PM     all      7.58      0.00      1.52      3.45      0.06     87.39
01:28:54 PM     all     18.41      0.00      1.70      3.54      0.06     76.28
01:29:54 PM     all     12.68      0.00      1.78      7.10      0.07     78.37
01:30:54 PM     all     19.22      0.00      2.01      6.34      0.07     72.37
01:31:54 PM     all     13.30      0.00      1.65      5.58      0.06     79.41
01:32:54 PM     all      7.98      0.00      1.60      3.82      0.07     86.53
01:33:54 PM     all     10.15      0.00      1.57      3.62      0.06     84.60
01:34:54 PM     all     36.19      0.00      2.13      4.46      0.07     57.15
01:35:54 PM     all     17.17      0.00      1.89      8.12      0.07     72.75
01:36:54 PM     all     28.05      0.00      1.53      2.18      0.06     68.17
01:37:54 PM     all      6.88      0.00      1.54      2.98      0.07     88.53
01:38:54 PM     all     63.12      0.00      2.49      1.93      0.03     32.43
01:39:54 PM     all     92.17      0.00      2.52      0.15      0.01      5.15
01:40:54 PM     all     95.52      0.00      2.39      0.78      0.01      1.30
01:41:54 PM     all     64.07      0.00      4.88      4.07      0.05     26.93
01:42:54 PM     all     97.95      0.00      2.05      0.00      0.00      0.00
01:43:54 PM     all     72.03      0.00      4.53     15.58      0.05      7.82
01:44:54 PM     all     29.50      0.00      4.47     26.47      0.08     39.48
01:45:54 PM     all     75.10      0.00      5.53      5.28      0.03     14.07
01:46:54 PM     all     97.80      0.00      2.20      0.00      0.00      0.00
01:47:54 PM     all     82.78      0.00      4.33      4.91      0.03      7.95
01:48:54 PM     all     82.32      0.00      1.72      1.31      0.03     14.62
01:49:54 PM     all     96.73      0.00      1.90      0.04      0.00      1.33
01:50:54 PM     all     97.56      0.00      2.44      0.00      0.00      0.00
01:51:54 PM     all     97.77      0.00      1.78      0.02      0.00      0.43
01:52:54 PM     all     26.59      0.00      1.19      3.79      0.07     68.36
01:53:54 PM     all      5.64      0.00      1.00      6.28      0.08     87.01
01:54:54 PM     all      6.35      0.00      1.28      6.41      0.09     85.89
01:55:54 PM     all      6.64      0.00      1.08      3.12      0.08     89.07
01:56:54 PM     all     47.63      0.00      1.60      4.03      0.06     46.68
01:57:54 PM     all     48.64      0.00      1.35      4.55      0.06     45.41
01:58:54 PM     all     27.55      0.00      1.14      4.09      0.08     67.15
01:59:54 PM     all     60.47      0.00      4.16     17.70      0.04     17.63
02:00:54 PM     all     80.11      0.00      9.83      5.00      0.11      4.95
02:01:54 PM     all      5.84      0.00      1.95     52.04      0.06     40.11
02:02:54 PM     all     31.86      0.00      3.45     26.37      0.07     38.26
02:03:54 PM     all     19.72      0.00      3.38      9.78      0.02     67.09
02:04:54 PM     all     25.76      0.00      4.16      0.10      0.01     69.97
02:05:54 PM     all     75.81      0.00      4.72      9.85      0.01      9.61
02:06:54 PM     all      1.93      0.00      2.19     32.08      0.05     63.75
02:07:54 PM     all      0.63      0.00      0.66     37.49      0.05     61.17
02:08:54 PM     all      0.05      0.00      0.27     26.34      0.05     73.30
02:09:54 PM     all      0.06      0.00      0.17     27.22      0.04     72.51
02:10:54 PM     all     42.13      0.00      2.06      3.63      0.01     52.16
