# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440180294;lo;31.36;31.36;5.79;5.79;0.00;0.00;0.00
pgxl5;60;1440180354;eth0;5.18;4.37;0.46;2.08;0.00;0.00;0.00
pgxl5;60;1440180354;lo;32.07;32.07;5.87;5.87;0.00;0.00;0.00
pgxl5;60;1440180414;eth0;5.87;5.17;0.51;2.23;0.00;0.00;0.00
pgxl5;60;1440180414;lo;24.95;24.95;4.87;4.87;0.00;0.00;0.00
pgxl5;60;1440180474;eth0;5.85;4.87;0.65;2.25;0.00;0.00;0.00
pgxl5;60;1440180474;lo;13.90;13.90;3.54;3.54;0.00;0.00;0.00
pgxl5;60;1440180534;eth0;5.95;4.68;0.50;2.07;0.00;0.00;0.00
pgxl5;60;1440180534;lo;14.03;14.03;3.46;3.46;0.00;0.00;0.00
pgxl5;60;1440180594;eth0;5.53;4.35;0.48;1.98;0.00;0.00;0.00
pgxl5;60;1440180594;lo;31.57;31.57;5.77;5.77;0.00;0.00;0.00
pgxl5;60;1440180654;eth0;5.02;4.00;0.44;1.87;0.00;0.00;0.00
pgxl5;60;1440180654;lo;32.83;32.83;5.95;5.95;0.00;0.00;0.00
