# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440177834;2.03;1388.30;6242.65;0.00;3312.42;0.00;0.00;0.00;0.00
pgxl5;60;1440177894;0.40;27901.32;5133.85;0.00;8203.50;0.00;0.00;0.00;0.00
pgxl5;60;1440177954;0.00;38733.85;5585.38;0.00;9669.85;0.00;0.00;0.00;0.00
pgxl5;60;1440178014;0.13;44578.92;4659.28;0.00;9453.87;0.00;0.00;0.00;0.00
pgxl5;60;1440178074;0.00;37815.27;3935.05;0.00;8623.28;0.00;0.00;0.00;0.00
pgxl5;60;1440178134;0.07;41682.27;5240.75;0.00;10049.50;0.00;0.00;0.00;0.00
pgxl5;60;1440178194;0.00;51915.35;6907.53;0.00;9604.32;0.00;0.00;0.00;0.00
pgxl5;60;1440178254;0.00;51494.15;6762.30;0.00;8487.00;0.00;0.00;0.00;0.00
pgxl5;60;1440178314;0.00;45844.83;4750.98;0.00;10889.45;0.00;0.00;0.00;0.00
pgxl5;60;1440178374;0.00;41660.15;5429.15;0.00;9231.02;0.00;0.00;0.00;0.00
pgxl5;60;1440178434;0.00;40023.17;6492.75;0.00;8041.27;0.00;0.00;0.00;0.00
pgxl5;60;1440178494;0.00;54589.78;8234.35;0.00;10710.63;0.00;0.00;0.00;0.00
pgxl5;60;1440178554;0.00;48250.33;8378.57;0.00;12501.25;0.00;0.00;0.00;0.00
pgxl5;60;1440178614;0.00;32118.93;4300.43;0.00;9662.10;0.00;0.00;0.00;0.00
pgxl5;60;1440178674;130.33;37274.28;7000.92;1.13;11701.10;0.00;0.00;0.00;0.00
pgxl5;60;1440178734;0.00;40717.52;8189.22;0.00;12957.17;0.00;0.00;0.00;0.00
pgxl5;60;1440178794;0.00;43807.20;8060.72;0.00;9108.20;0.00;0.00;0.00;0.00
pgxl5;60;1440178854;0.00;48469.93;7323.43;0.00;23067.43;0.00;0.00;0.00;0.00
pgxl5;60;1440178914;0.00;39257.35;20918.07;0.00;25625.48;0.00;0.00;0.00;0.00
pgxl5;60;1440178974;0.00;63719.83;7766.67;0.00;14147.03;0.00;0.00;0.00;0.00
pgxl5;60;1440179034;0.00;73771.57;12764.15;0.00;30953.87;0.00;0.00;0.00;0.00
pgxl5;60;1440179094;0.00;75853.37;4221.27;0.00;23734.88;0.00;0.00;0.00;0.00
pgxl5;60;1440179154;0.00;50992.47;9968.96;0.00;18181.50;186.62;0.00;185.59;99.45
pgxl5;60;1440179214;0.00;41383.40;3427.68;0.00;19768.97;4456.65;34.13;4486.90;99.91
pgxl5;60;1440179274;26060.72;34922.30;6884.50;0.00;21385.07;7875.12;190.90;8065.92;100.00
pgxl5;60;1440179334;67.47;25670.65;6820.22;0.00;13859.83;5907.48;87.47;5994.95;100.00
pgxl5;60;1440179394;0.00;20890.93;10126.86;0.00;14418.20;5635.46;207.97;5843.43;100.00
pgxl5;60;1440179454;52.52;22436.79;18288.59;0.98;18054.62;7579.49;533.24;8112.73;100.00
pgxl5;60;1440179514;0.00;27035.45;3630.10;0.00;12777.02;1304.30;34.13;1338.43;100.00
pgxl5;60;1440179574;24.47;18135.68;1736.98;0.42;26548.38;0.00;0.00;0.00;0.00
pgxl5;60;1440179634;0.00;23750.22;1468.48;0.00;5923.55;0.00;0.00;0.00;0.00
pgxl5;60;1440179694;4018.73;25071.08;2042.23;0.00;5718.00;0.00;0.00;0.00;0.00
pgxl5;60;1440179754;17598.80;21908.10;3860.55;0.00;5624.38;0.00;0.00;0.00;0.00
pgxl5;60;1440179814;5564.53;25391.48;2405.35;0.00;6255.63;321.57;0.00;321.57;100.00
pgxl5;60;1440179874;0.00;25532.77;7439.00;0.00;14196.05;3507.68;153.60;3661.28;100.00
pgxl5;60;1440179934;0.00;20927.07;5461.37;0.00;18541.45;2352.37;102.40;2454.77;100.00
pgxl5;60;1440179994;39824.87;44819.57;14645.92;0.03;24977.98;10736.05;959.47;11694.58;99.99
pgxl5;60;1440180054;25369.73;60881.53;32799.72;0.13;38899.43;28211.08;5266.13;33476.82;100.00
pgxl5;60;1440180114;41.27;85098.10;22331.23;0.72;26065.43;17756.90;1294.93;19046.90;99.97
pgxl5;60;1440180174;2.27;84413.03;797.20;0.05;37377.45;6280.02;0.00;6276.65;99.95
pgxl5;60;1440180234;35987.87;631.95;4730.68;0.25;26730.65;0.00;0.00;0.00;0.00
pgxl5;60;1440180294;0.40;29367.21;11109.62;0.00;29027.31;0.00;0.00;0.00;0.00
pgxl5;60;1440180354;3.13;31161.25;12592.58;0.05;28577.23;27235.58;807.93;27803.10;99.14
pgxl5;60;1440180414;90.13;82014.92;974.70;1.08;40113.75;266.52;0.00;266.52;100.00
pgxl5;60;1440180474;4984.87;84735.32;690.77;0.05;711.42;0.00;0.00;0.00;0.00
pgxl5;60;1440180534;37549.27;55105.13;677.75;0.00;566.95;0.00;0.00;0.00;0.00
pgxl5;60;1440180594;59385.33;2233.45;670.27;0.00;297.72;0.00;0.00;0.00;0.00
pgxl5;60;1440180654;6628.27;4340.87;3977.62;0.47;9364.42;0.00;0.00;0.00;0.00
