# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440177834;30100480;887340;2.86;0;520484;9024500;29.12;158440;422208;1736
pgxl6;60;1440177894;29164232;1823588;5.88;0;1404780;9084300;29.32;646924;845024;327848
pgxl6;60;1440177954;28203512;2784308;8.99;0;2324184;9108672;29.39;1131344;1291744;257056
pgxl6;60;1440178014;27287160;3700660;11.94;0;3200704;9139400;29.49;1783840;1529880;88424
pgxl6;60;1440178074;26309980;4677840;15.10;0;4140028;9162500;29.57;2354624;1908848;545916
pgxl6;60;1440178134;25301864;5685956;18.35;0;5010028;9316244;30.06;3030108;2212616;506836
pgxl6;60;1440178194;23899468;7088352;22.87;0;5950240;9756468;31.48;4318484;2293980;481664
pgxl6;60;1440178254;22123688;8864132;28.61;0;6847604;10664316;34.41;5943960;2412912;258276
pgxl6;60;1440178314;21278104;9709716;31.33;0;7827912;10561284;34.08;6239152;2932008;258936
pgxl6;60;1440178374;19954328;11033492;35.61;0;8834916;10779856;34.79;6959032;3499632;423108
pgxl6;60;1440178434;18093268;12894552;41.61;0;9794788;11701472;37.76;8303424;3977588;303752
pgxl6;60;1440178494;16564304;14423516;46.55;0;10704824;12268052;39.59;9931132;3842828;436704
pgxl6;60;1440178554;15944288;15043532;48.55;0;11610420;11920404;38.47;10621944;3738428;428304
pgxl6;60;1440178614;14450936;16536884;53.37;0;12524004;12453984;40.19;11648876;4171728;531580
pgxl6;60;1440178674;12656108;18331712;59.16;0;13431948;13354920;43.10;13048800;4530364;394332
pgxl6;60;1440178734;10909016;20078804;64.80;0;14634236;13847284;44.69;14162948;5119800;304944
pgxl6;60;1440178794;9807924;21179896;68.35;0;15402196;14183192;45.77;16250820;4103104;458472
pgxl6;60;1440178854;9772692;21215128;68.46;0;16161060;13438428;43.37;16690372;3674584;398124
pgxl6;60;1440178914;6738628;24249192;78.25;0;18433580;14394648;46.45;18548916;4807484;1564780
pgxl6;60;1440178974;5063400;25924420;83.66;0;19261104;14973272;48.32;19865580;5132132;197772
pgxl6;60;1440179034;5311096;25676724;82.86;0;20964216;13276716;42.84;18479632;6224512;2050144
pgxl6;60;1440179094;2331464;28656356;92.48;0;22995220;14215548;45.87;20044584;7578116;452600
pgxl6;60;1440179154;215604;30772216;99.30;0;23900276;15223944;49.13;23245084;6468320;528756
pgxl6;60;1440179214;1385456;29602364;95.53;0;24068428;13720200;44.28;19126072;9407340;311976
pgxl6;60;1440179274;222684;30765136;99.28;0;24685308;14166780;45.72;19784368;9909196;287808
pgxl6;60;1440179334;1228176;29759644;96.04;0;23952180;13947284;45.01;17662884;11060048;164692
pgxl6;60;1440179394;547760;30440060;98.23;0;24196040;14402664;46.48;18455288;10966996;24684
pgxl6;60;1440179454;250788;30737032;99.19;0;22850432;16049756;51.79;18232852;11509796;333348
pgxl6;60;1440179514;2895112;28092708;90.66;0;23320560;12887732;41.59;16613772;10528320;77320
pgxl6;60;1440179574;4965448;26022372;83.98;0;23826616;10301764;33.24;14546276;10536000;186572
pgxl6;60;1440179634;4380880;26606940;85.86;0;24350056;10366544;33.45;15146924;10516588;387764
pgxl6;60;1440179694;1671444;29316376;94.61;0;25645948;11760248;37.95;17879596;10475336;327424
pgxl6;60;1440179754;417692;30570128;98.65;0;26704112;11932748;38.51;19494836;10098424;388056
pgxl6;60;1440179814;220984;30766836;99.29;0;26560912;12282304;39.64;20243176;9548024;270624
pgxl6;60;1440179874;1356224;29631596;95.62;0;26325540;11379004;36.72;18836652;9830524;257936
pgxl6;60;1440179934;1692492;29295328;94.54;0;26835700;10539372;34.01;18950896;9380036;154740
pgxl6;60;1440179994;231604;30756216;99.25;0;25376800;14491596;46.77;20001468;9800424;365264
pgxl6;60;1440180054;229440;30758380;99.26;0;19686892;20669696;66.70;22774368;7153860;2385116
pgxl6;60;1440180114;208400;30779420;99.33;0;17337768;24751340;79.87;22589832;7388156;2540108
pgxl6;60;1440180174;9576788;21411032;69.09;0;17811796;12344388;39.84;12762868;7852376;56
pgxl6;60;1440180234;8656184;22331636;72.07;0;20523848;10059096;32.46;14963756;6569444;24
pgxl6;60;1440180294;933832;30053988;96.99;0;22376240;16472464;53.16;21028000;8178904;76428
pgxl6;60;1440180354;225344;30762476;99.27;0;20389896;20999624;67.77;21206296;8728504;526212
pgxl6;60;1440180414;9506952;21480868;69.32;0;20449616;11279764;36.40;14475512;6146740;6401932
pgxl6;60;1440180474;9261552;21726268;70.11;0;20715680;11262280;36.34;14780844;6099412;3320148
pgxl6;60;1440180534;6864932;24122888;77.85;0;23154428;11227164;36.23;17446272;5855016;36
pgxl6;60;1440180594;3304524;27683296;89.34;0;26728552;11216092;36.20;21365468;5505040;92220
pgxl6;60;1440180654;884924;30102896;97.14;0;27045136;11229804;36.24;28515048;769924;69904
