# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl1;60;1440177834;1.63;1394.73;6274.28;0.00;3311.58;0.00;0.00;0.00;0.00
pgxl1;60;1440177894;0.40;28678.55;5315.97;0.00;8399.05;0.00;0.00;0.00;0.00
pgxl1;60;1440177954;0.00;37517.58;5360.10;0.00;9555.58;0.00;0.00;0.00;0.00
pgxl1;60;1440178014;0.00;45615.12;4167.27;0.00;9123.57;0.00;0.00;0.00;0.00
pgxl1;60;1440178074;0.00;36438.07;4398.80;0.00;8827.92;0.00;0.00;0.00;0.00
pgxl1;60;1440178134;0.00;42682.32;5498.23;0.00;10448.43;0.00;0.00;0.00;0.00
pgxl1;60;1440178194;0.00;52308.08;7025.88;0.00;9595.77;0.00;0.00;0.00;0.00
pgxl1;60;1440178254;0.00;53797.02;6465.17;0.00;9084.98;0.00;0.00;0.00;0.00
pgxl1;60;1440178314;0.00;44358.65;5713.25;0.00;9294.43;0.00;0.00;0.00;0.00
pgxl1;60;1440178374;0.13;43945.77;5132.98;0.00;10397.32;0.00;0.00;0.00;0.00
pgxl1;60;1440178434;0.00;43586.13;5640.58;0.00;8081.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178494;0.13;49871.37;7470.98;0.00;10504.20;0.00;0.00;0.00;0.00
pgxl1;60;1440178554;0.00;48175.77;7719.45;0.00;12984.80;0.00;0.00;0.00;0.00
pgxl1;60;1440178614;0.00;30412.70;4157.22;0.00;9908.67;0.00;0.00;0.00;0.00
pgxl1;60;1440178674;0.00;37981.28;8007.93;0.00;12217.12;0.00;0.00;0.00;0.00
pgxl1;60;1440178734;0.00;44255.03;8037.25;0.00;13593.93;0.00;0.00;0.00;0.00
pgxl1;60;1440178794;0.00;38860.60;7976.98;0.00;8693.83;0.00;0.00;0.00;0.00
pgxl1;60;1440178854;0.00;46521.07;7944.97;0.00;18460.03;0.00;0.00;0.00;0.00
pgxl1;60;1440178914;0.00;38433.03;20419.56;0.00;18069.71;0.00;0.00;0.00;0.00
pgxl1;60;1440178974;0.00;34276.80;6129.65;0.00;11862.07;0.00;0.00;0.00;0.00
pgxl1;60;1440179034;0.00;84667.30;10248.57;0.00;33956.05;0.00;0.00;0.00;0.00
pgxl1;60;1440179094;0.00;84693.05;4102.08;0.00;21318.40;0.00;0.00;0.00;0.00
pgxl1;60;1440179154;0.20;61895.33;13239.33;0.00;23041.85;2801.37;102.93;2899.37;99.83
pgxl1;60;1440179214;0.00;41420.00;6372.95;0.00;18663.49;3122.28;105.05;3227.33;100.00
pgxl1;60;1440179274;28854.13;34602.27;8355.88;0.82;22385.25;8100.20;543.40;8591.37;99.40
pgxl1;60;1440179334;5379.13;24394.02;6200.28;0.00;20513.05;4331.12;411.13;4460.17;94.05
pgxl1;60;1440179394;0.00;21553.94;10165.19;0.00;11998.23;2972.89;68.26;3041.14;100.00
pgxl1;60;1440179454;40.13;27063.93;12003.68;0.60;17305.78;6426.30;120.53;6546.83;100.00
pgxl1;60;1440179514;0.00;25643.75;3265.97;0.00;17314.37;2138.45;122.67;2261.12;100.00
pgxl1;60;1440179574;0.00;19274.25;1766.63;0.00;25040.93;0.00;0.00;0.00;0.00
pgxl1;60;1440179634;336.80;22335.52;1573.65;0.00;6081.42;0.00;0.00;0.00;0.00
pgxl1;60;1440179694;11611.20;24221.85;3335.75;0.00;5787.57;0.00;0.00;0.00;0.00
pgxl1;60;1440179754;13652.93;22013.85;2818.37;0.00;5809.92;0.00;0.00;0.00;0.00
pgxl1;60;1440179814;1295.33;25456.23;3376.32;0.00;8678.25;0.00;0.00;0.00;0.00
pgxl1;60;1440179874;0.00;25516.25;2050.58;0.00;14177.57;1383.85;0.00;1383.85;100.00
pgxl1;60;1440179934;0.00;23425.45;3590.12;0.00;10984.90;0.00;0.00;0.00;0.00
pgxl1;60;1440179994;37291.93;40836.32;15466.70;0.03;22839.35;17074.05;455.47;17528.05;99.99
pgxl1;60;1440180054;34762.87;52896.67;29724.48;0.15;39671.27;29368.18;4430.93;33798.00;100.00
pgxl1;60;1440180114;92.87;84928.87;23561.77;0.70;28280.73;19517.47;4157.33;23661.22;99.94
pgxl1;60;1440180174;1993.07;76365.75;3811.75;0.00;34491.53;197.12;0.00;196.85;99.86
pgxl1;60;1440180234;6675.53;46082.62;9291.90;0.25;26910.43;0.00;0.00;0.00;0.00
pgxl1;60;1440180294;101.13;3304.83;14407.10;0.93;27833.72;0.00;20.27;20.27;100.00
pgxl1;60;1440180354;2.80;27274.90;12583.28;0.03;29338.48;25539.20;2523.82;27603.23;98.36
pgxl1;60;1440180414;1.67;84409.10;947.32;0.03;40761.42;893.28;0.00;893.28;100.00
pgxl1;60;1440180474;4882.67;84745.77;695.83;0.08;758.28;0.00;0.00;0.00;0.00
pgxl1;60;1440180534;36097.53;56983.73;676.15;0.00;565.52;0.00;0.00;0.00;0.00
pgxl1;60;1440180594;59328.33;1893.90;667.17;0.00;297.05;0.00;0.00;0.00;0.00
pgxl1;60;1440180654;8320.87;4462.45;3982.35;1.13;9410.30;0.00;0.00;0.00;0.00
