# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl1;60;1440177834;xvda;20.90;3.27;2789.48;133.62;0.47;22.46;0.27;0.57
pgxl1;60;1440177834;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440177894;xvda;243.45;0.80;57357.10;235.60;10.94;44.95;0.51;12.48
pgxl1;60;1440177894;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440177954;xvda;311.10;0.00;75035.17;241.19;15.81;50.83;0.55;17.02
pgxl1;60;1440177954;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178014;xvda;386.60;0.00;91230.22;235.98;36.58;94.61;0.73;28.12
pgxl1;60;1440178014;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178074;xvda;318.17;0.00;72876.13;229.05;19.00;59.72;0.53;16.80
pgxl1;60;1440178074;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178134;xvda;375.48;0.00;84894.40;226.09;14.77;39.17;0.42;15.95
pgxl1;60;1440178134;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178194;xvda;464.94;0.00;105086.32;226.02;38.87;83.76;0.61;28.27
pgxl1;60;1440178194;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178254;xvda;494.38;0.00;107594.03;217.63;19.06;38.55;0.41;20.08
pgxl1;60;1440178254;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178314;xvda;404.30;0.00;88717.32;219.43;19.77;48.91;0.43;17.55
pgxl1;60;1440178314;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178374;xvda;405.82;0.27;87848.58;216.47;14.50;35.73;0.39;15.72
pgxl1;60;1440178374;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178434;xvda;395.03;0.00;87215.20;220.78;15.62;39.54;0.41;16.24
pgxl1;60;1440178434;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178494;xvda;490.00;0.27;99742.75;203.56;33.10;67.56;0.55;26.72
pgxl1;60;1440178494;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178554;xvda;454.27;0.00;96351.52;212.10;41.04;90.34;0.69;31.14
pgxl1;60;1440178554;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178614;xvda;301.22;0.00;60825.40;201.93;11.15;37.02;0.40;12.01
pgxl1;60;1440178614;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178674;xvda;369.83;0.00;75950.57;205.36;21.35;57.74;0.47;17.52
pgxl1;60;1440178674;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178734;xvda;389.15;0.00;88522.07;227.48;25.12;64.55;0.53;20.51
pgxl1;60;1440178734;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178794;xvda;384.20;0.00;77721.20;202.29;25.19;65.55;0.53;20.44
pgxl1;60;1440178794;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178854;xvda;445.65;0.00;93042.15;208.78;26.86;60.27;0.55;24.49
pgxl1;60;1440178854;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178914;xvda;325.16;0.00;76866.06;236.39;15.17;46.65;0.43;14.02
pgxl1;60;1440178914;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440178974;xvda;331.28;0.00;67528.27;203.84;16.74;47.12;0.44;14.51
pgxl1;60;1440178974;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440179034;xvda;807.97;0.00;169104.45;209.30;200.19;248.25;1.22;98.72
pgxl1;60;1440179034;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440179094;xvda;793.20;0.00;169327.78;213.47;239.63;301.19;1.26;100.00
pgxl1;60;1440179094;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440179154;xvda;587.28;0.40;125104.45;213.02;116.46;200.80;1.05;61.64
pgxl1;60;1440179154;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440179214;xvda;371.47;0.00;82840.01;223.01;31.50;84.80;0.69;25.50
pgxl1;60;1440179214;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440179274;xvda;524.63;57708.27;69204.53;241.91;13.30;25.34;0.90;47.26
pgxl1;60;1440179274;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
