ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1440177839.12992,pg_catalog,pg_database,pg_database_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_database,pg_database_datname_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,18,15,15,3,36
1440177839.12992,pg_catalog,pg_type,pg_type_typname_nsp_index,57,33,33,4,158
1440177839.12992,pg_catalog,pg_type,pg_type_oid_index,101,82,82,2,134
1440177839.12992,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2618,pg_toast_2618_index,2,6,6,2,2
1440177839.12992,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2619,pg_toast_2619_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1440177839.12992,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_authid,pg_authid_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_authid,pg_authid_rolname_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,554,1498,1498,7,1517
1440177839.12992,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,5,5,5,4,306
1440177839.12992,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,5,12,12,6,8
1440177839.12992,pg_catalog,pg_proc,pg_proc_oid_index,17,17,17,7,33
1440177839.12992,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,2,21
1440177839.12992,pg_catalog,pg_class,pg_class_relname_nsp_index,54,6,6,5,147
1440177839.12992,pg_catalog,pg_class,pg_class_oid_index,468,458,458,2,603
1440177839.12992,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_constraint,pg_constraint_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_index,pg_index_indexrelid_index,240,240,240,2,365
1440177839.12992,pg_catalog,pg_index,pg_index_indrelid_index,68,120,120,2,79
1440177839.12992,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,3,3,3,3,6
1440177839.12992,pg_catalog,pg_operator,pg_operator_oid_index,9,9,9,3,18
1440177839.12992,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_opclass,pg_opclass_oid_index,152,152,152,2,277
1440177839.12992,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,7,293,293,2,8
1440177839.12992,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_amop,pg_amop_opr_fam_index,11,30,30,3,22
1440177839.12992,pg_catalog,pg_amop,pg_amop_fam_strat_index,22,22,22,3,44
1440177839.12992,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,154,296,296,3,432
1440177839.12992,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,3,3,3,2,4
1440177839.12992,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,20,0,0,1,19
1440177839.12992,pg_catalog,pg_description,pg_description_o_c_o_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_cast,pg_cast_source_target_index,81,11,11,2,83
1440177839.12992,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1440177839.12992,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
