# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl7;60;1440180802;eth0;169.78;156.27;678.57;482.24;0.00;0.00;0.00
pgxl7;60;1440180802;lo;55.73;55.73;76.18;76.18;0.00;0.00;0.00
pgxl7;60;1440180862;eth0;520.05;506.97;76.49;75.68;0.00;0.00;0.00
pgxl7;60;1440180862;lo;91.10;91.10;14.70;14.70;0.00;0.00;0.00
pgxl7;60;1440180922;eth0;6887.43;6879.38;767.03;876.18;0.00;0.00;0.00
pgxl7;60;1440180922;lo;1066.03;1066.03;123.34;123.34;0.00;0.00;0.00
pgxl7;60;1440180982;eth0;9974.83;9970.73;1310.80;1451.92;0.00;0.00;0.00
pgxl7;60;1440180982;lo;1481.37;1481.37;199.64;199.64;0.00;0.00;0.00
pgxl7;60;1440181042;eth0;10138.25;10159.10;1302.94;1437.47;0.00;0.00;0.00
pgxl7;60;1440181042;lo;1489.28;1489.28;189.52;189.52;0.00;0.00;0.00
pgxl7;60;1440181102;eth0;5382.18;5381.13;709.16;791.12;0.00;0.00;0.00
pgxl7;60;1440181102;lo;820.52;820.52;110.10;110.10;0.00;0.00;0.00
pgxl7;60;1440181162;eth0;5677.18;5675.43;775.75;835.59;0.00;0.00;0.00
pgxl7;60;1440181162;lo;828.68;828.68;113.00;113.00;0.00;0.00;0.00
pgxl7;60;1440181222;eth0;4359.05;4359.75;583.48;644.08;0.00;0.00;0.00
pgxl7;60;1440181222;lo;665.15;665.15;89.46;89.46;0.00;0.00;0.00
pgxl7;60;1440181282;eth0;4358.55;4357.57;588.81;644.18;0.00;0.00;0.00
pgxl7;60;1440181282;lo;630.60;630.60;85.18;85.18;0.00;0.00;0.00
pgxl7;60;1440181342;eth0;5684.93;5683.03;770.43;837.03;0.00;0.00;0.00
pgxl7;60;1440181342;lo;843.48;843.48;114.54;114.54;0.00;0.00;0.00
pgxl7;60;1440181402;eth0;4146.33;4147.67;561.39;611.65;0.00;0.00;0.00
pgxl7;60;1440181402;lo;604.40;604.40;81.92;81.92;0.00;0.00;0.00
pgxl7;60;1440181462;eth0;5191.95;5193.30;687.11;768.86;0.00;0.00;0.00
pgxl7;60;1440181462;lo;766.22;766.22;101.42;101.42;0.00;0.00;0.00
pgxl7;60;1440181522;eth0;4827.43;4826.20;667.67;709.87;0.00;0.00;0.00
pgxl7;60;1440181522;lo;707.22;707.22;99.09;99.09;0.00;0.00;0.00
pgxl7;60;1440181582;eth0;4179.47;4181.82;556.87;670.33;0.00;0.00;0.00
pgxl7;60;1440181582;lo;608.43;608.43;91.94;91.94;0.00;0.00;0.00
pgxl7;60;1440181642;eth0;5551.83;5558.18;744.97;899.31;0.00;0.00;0.00
pgxl7;60;1440181642;lo;811.25;811.25;123.32;123.32;0.00;0.00;0.00
