# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl7;60;1440180802;1118348;29869472;96.39;0;28946148;10268028;33.14;22703040;6352300;538912
pgxl7;60;1440180862;211284;30776536;99.32;0;29414588;10705220;34.55;11929192;18026720;1072
pgxl7;60;1440180922;224860;30762960;99.27;0;29383860;10705956;34.55;11434324;18492484;156464
pgxl7;60;1440180982;239036;30748784;99.23;0;29402280;10549152;34.04;10658264;19067400;165648
pgxl7;60;1440181042;221148;30766672;99.29;0;29440352;10576964;34.13;10691240;19086296;15144
pgxl7;60;1440181102;240260;30747560;99.22;0;29405480;10577920;34.14;10684164;19071644;16208
pgxl7;60;1440181162;209140;30778680;99.33;0;29381988;10607544;34.23;10697908;19056024;1664
pgxl7;60;1440181222;223604;30764216;99.28;0;29327728;10624876;34.29;10683092;19029176;208
pgxl7;60;1440181282;238128;30749692;99.23;0;29301024;10625564;34.29;10678404;19017760;64
pgxl7;60;1440181342;235648;30752172;99.24;0;29267340;10667612;34.43;10689284;19001868;56
pgxl7;60;1440181402;228388;30759432;99.26;0;29258780;10684804;34.48;10697200;18997044;72
pgxl7;60;1440181462;242856;30744964;99.22;0;29231740;10685760;34.48;10695940;18983188;152
pgxl7;60;1440181522;210632;30777188;99.32;0;29248020;10702960;34.54;10716612;18995804;104
pgxl7;60;1440181582;242460;30745360;99.22;0;29202520;10722032;34.60;10707916;18971332;264
pgxl7;60;1440181642;211468;30776352;99.32;0;29212476;10723964;34.61;10747132;18961228;408
pgxl7;60;1440181702;227704;30760116;99.27;0;29185972;10743620;34.67;10740784;18952668;136
pgxl7;60;1440181762;243824;30743996;99.21;0;29156536;10786932;34.81;10728808;18947500;616
pgxl7;60;1440181822;224204;30763616;99.28;0;29161452;10789188;34.82;10744844;18950896;416
pgxl7;60;1440181882;235092;30752728;99.24;0;29133060;10808832;34.88;10753056;18930884;72
pgxl7;60;1440181942;219888;30767932;99.29;0;28367944;12175312;39.29;13936768;15372260;472
pgxl7;60;1440182002;268048;30719772;99.13;0;26594868;12203920;39.38;13079884;14471148;600
pgxl7;60;1440182062;304568;30683252;99.02;0;25622876;12205552;39.39;12629428;13951208;96
pgxl7;60;1440182122;369376;30618444;98.81;0;25032340;12204964;39.39;12509628;13481340;912
