# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440180802;7550.13;18908.45;29659.55;0.20;8228.70;0.00;0.00;0.00;0.00
pgxl5;60;1440180862;48386.33;8397.33;14909.08;0.10;22063.15;19743.80;0.00;19742.53;99.99
pgxl5;60;1440180922;3901.80;5239.10;26328.48;0.03;25692.27;2137.58;0.00;2137.58;100.00
pgxl5;60;1440180982;35590.00;1957.32;46421.58;0.00;25108.32;10483.20;0.00;10483.08;100.00
pgxl5;60;1440181042;44195.67;1767.15;30613.67;0.00;23666.03;10936.78;0.00;10936.58;100.00
pgxl5;60;1440181102;23541.33;147.65;18120.25;0.00;12695.37;6058.48;0.00;6058.13;99.99
pgxl5;60;1440181162;23431.53;629.73;19049.52;0.00;13479.32;6137.38;0.00;6137.28;100.00
pgxl5;60;1440181222;14674.53;128.32;13340.13;0.70;9364.45;3943.88;0.00;3943.88;100.00
pgxl5;60;1440181282;12837.00;12.47;12885.25;0.42;8836.10;3145.18;0.00;3145.18;100.00
pgxl5;60;1440181342;13707.20;6.22;15960.67;0.00;10546.17;3497.33;19.20;3516.53;100.00
pgxl5;60;1440181402;8360.07;5.13;11783.30;0.18;7590.55;2214.02;0.00;2213.98;100.00
pgxl5;60;1440181462;9188.13;5.07;13559.13;0.00;8837.13;2327.38;0.00;2327.35;100.00
pgxl5;60;1440181522;7204.27;9.38;11994.47;0.00;8085.53;1973.08;0.00;1973.02;100.00
pgxl5;60;1440181582;5896.27;11.78;9600.03;0.00;6818.73;1411.33;0.00;1411.33;100.00
pgxl5;60;1440181642;6624.40;11.18;12905.53;0.00;8821.50;1824.65;0.00;1824.65;100.00
pgxl5;60;1440181702;3884.07;21.07;9944.85;0.00;6536.60;1035.77;0.00;1035.77;100.00
pgxl5;60;1440181762;3153.47;11.87;9560.55;0.00;6160.13;765.80;0.00;765.80;100.00
pgxl5;60;1440181822;3637.20;21.47;11966.92;0.00;7787.87;1044.05;0.00;1044.05;100.00
pgxl5;60;1440181882;1978.40;32.08;10047.22;0.00;6494.87;464.03;17.07;481.10;100.00
pgxl5;60;1440181942;3054.73;15.00;33389.28;0.02;15073.80;4035.62;0.00;4035.62;100.00
pgxl5;60;1440182002;12263.07;101.18;89050.42;0.02;43695.60;10583.10;7.47;10590.53;100.00
pgxl5;60;1440182062;18280.67;25.55;72076.50;0.00;40229.72;8229.82;76.27;8306.08;100.00
pgxl5;60;1440182122;18852.80;39.75;63262.82;0.00;38870.93;6785.25;76.80;6858.92;99.95
pgxl5;60;1440182182;17716.40;46.37;57594.85;0.88;38657.55;5874.50;47.47;5921.97;100.00
pgxl5;60;1440182242;14769.80;44.48;56421.13;0.00;37252.28;4111.48;91.73;4203.17;100.00
pgxl5;60;1440182302;13991.07;45.05;52163.58;0.00;36514.32;3672.23;38.40;3710.62;100.00
pgxl5;60;1440182362;12879.07;33.78;49165.08;0.00;36725.00;3345.67;46.40;3392.07;100.00
pgxl5;60;1440182422;13377.33;48.45;47495.62;0.47;37200.82;3387.93;93.87;3481.80;100.00
pgxl5;60;1440182482;17633.13;39.87;45989.25;0.00;37751.68;4317.38;89.07;4403.32;99.93
pgxl5;60;1440182542;14054.52;60.72;45812.16;0.22;36263.51;3532.06;0.00;3532.04;100.00
pgxl5;60;1440182602;8540.27;43.93;44471.95;0.00;35224.18;2152.40;17.07;2169.47;100.00
