# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl5;60;1440180802;xvda;336.87;15100.27;37776.35;156.97;7.23;21.29;0.54;18.12
pgxl5;60;1440180802;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440180862;xvda;1655.72;96768.40;16835.20;68.61;49.97;30.21;0.59;98.36
pgxl5;60;1440180862;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440180922;xvda;739.08;7807.87;10398.73;24.63;34.02;45.35;0.41;29.94
pgxl5;60;1440180922;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440180982;xvda;2559.02;71170.40;3952.50;29.36;17.56;7.03;0.34;85.80
pgxl5;60;1440180982;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181042;xvda;2775.80;88396.40;3540.72;33.12;17.84;6.43;0.33;90.22
pgxl5;60;1440181042;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181102;xvda;1410.40;47087.20;330.48;33.62;4.50;3.23;0.33;46.14
pgxl5;60;1440181102;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181162;xvda;1414.38;46858.27;1259.48;34.02;3.59;2.54;0.30;42.01
pgxl5;60;1440181162;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181222;xvda;855.08;29353.87;256.62;34.63;1.08;1.26;0.31;26.67
pgxl5;60;1440181222;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181282;xvda;756.08;25671.87;24.95;33.99;1.00;1.32;0.31;23.80
pgxl5;60;1440181282;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181342;xvda;846.07;27415.73;12.42;32.42;1.11;1.31;0.32;26.70
pgxl5;60;1440181342;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181402;xvda;542.40;16720.67;10.27;30.85;0.68;1.26;0.34;18.38
pgxl5;60;1440181402;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181462;xvda;632.92;18376.53;10.13;29.05;1.11;1.75;0.41;25.68
pgxl5;60;1440181462;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181522;xvda;516.48;14408.53;18.77;27.93;0.55;1.07;0.35;17.95
pgxl5;60;1440181522;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181582;xvda;439.02;11792.53;23.58;26.91;0.53;1.21;0.37;16.33
pgxl5;60;1440181582;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181642;xvda;515.62;13248.80;22.37;25.74;0.58;1.12;0.38;19.78
pgxl5;60;1440181642;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181702;xvda;309.92;7768.13;42.13;25.20;0.36;1.16;0.41;12.64
pgxl5;60;1440181702;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181762;xvda;260.08;6306.93;23.73;24.34;0.31;1.19;0.43;11.11
pgxl5;60;1440181762;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181822;xvda;315.33;7274.40;42.92;23.21;0.34;1.08;0.42;13.16
pgxl5;60;1440181822;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181882;xvda;178.13;3956.80;64.18;22.57;0.25;1.38;0.52;9.23
pgxl5;60;1440181882;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440181942;xvda;227.00;6109.47;29.98;27.05;0.37;1.62;0.57;12.96
pgxl5;60;1440181942;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182002;xvda;827.30;24526.13;202.37;29.89;1.68;2.03;0.51;42.26
pgxl5;60;1440182002;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182062;xvda;1172.08;36561.33;51.10;31.24;2.47;2.11;0.45;52.54
pgxl5;60;1440182062;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182122;xvda;1277.47;37705.60;79.52;29.58;2.80;2.19;0.42;53.35
pgxl5;60;1440182122;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182182;xvda;1245.43;35432.80;92.73;28.52;3.72;2.99;0.42;51.86
pgxl5;60;1440182182;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182242;xvda;1031.52;29539.60;88.97;28.72;1.94;1.88;0.44;45.15
pgxl5;60;1440182242;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182302;xvda;962.98;27982.13;90.10;29.15;2.21;2.29;0.45;43.76
pgxl5;60;1440182302;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182362;xvda;1105.65;25758.13;67.57;23.36;2.18;1.97;0.40;44.09
pgxl5;60;1440182362;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182422;xvda;1190.92;26754.67;96.90;22.55;2.60;2.18;0.38;45.62
pgxl5;60;1440182422;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182482;xvda;1411.37;35266.27;79.73;25.04;4.73;3.35;0.37;52.70
pgxl5;60;1440182482;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182542;xvda;1092.38;28109.05;121.45;25.84;2.35;2.16;0.41;44.61
pgxl5;60;1440182542;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182602;xvda;682.85;17080.53;87.87;25.14;1.28;1.87;0.50;34.20
pgxl5;60;1440182602;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182662;xvda;348.10;8261.73;96.33;24.01;0.63;1.80;0.68;23.82
pgxl5;60;1440182662;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182722;xvda;435.90;13292.80;67.15;30.65;0.89;2.03;0.61;26.52
pgxl5;60;1440182722;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182782;xvda;406.37;14476.40;112.25;35.90;0.75;1.84;0.65;26.40
pgxl5;60;1440182782;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182842;xvda;289.25;8816.00;82.78;30.77;0.63;2.17;0.74;21.54
pgxl5;60;1440182842;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182902;xvda;178.53;4806.13;97.53;27.47;0.36;2.01;0.84;15.00
pgxl5;60;1440182902;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440182962;xvda;193.10;10956.53;132.83;57.43;0.31;1.60;0.86;16.63
pgxl5;60;1440182962;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183022;xvda;62.77;1505.33;51.45;24.80;0.15;2.43;0.84;5.30
pgxl5;60;1440183022;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183082;xvda;60.42;1531.33;6.67;25.46;0.15;2.49;0.82;4.95
pgxl5;60;1440183082;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183142;xvda;212.95;43799.33;7.97;205.72;1.20;5.61;1.55;33.02
pgxl5;60;1440183142;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183202;xvda;525.58;118732.80;15334.27;255.08;7.29;13.86;1.90;99.94
pgxl5;60;1440183202;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183262;xvda;2422.30;88385.47;20345.52;44.89;9.78;4.04;0.39;94.45
pgxl5;60;1440183262;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183322;xvda;1267.03;56960.40;30194.00;68.79;17.09;13.49;0.44;56.00
pgxl5;60;1440183322;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183382;xvda;849.37;84792.40;23874.65;127.94;12.38;14.58;0.93;79.26
pgxl5;60;1440183382;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183442;xvda;2100.02;56795.87;28288.55;40.52;19.68;9.37;0.35;74.17
pgxl5;60;1440183442;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183502;xvda;2846.62;96468.93;122.37;33.93;8.22;2.88;0.27;76.10
pgxl5;60;1440183502;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183562;xvda;671.20;118807.47;304.43;177.46;4.07;6.06;1.49;99.94
pgxl5;60;1440183562;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183622;xvda;1001.95;107842.13;10.27;107.64;3.72;3.71;0.97;96.86
pgxl5;60;1440183622;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183682;xvda;2873.55;99122.40;41366.12;48.89;25.01;8.70;0.35;99.37
pgxl5;60;1440183682;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183742;xvda;2452.17;77809.47;29268.28;43.67;14.02;5.72;0.37;89.96
pgxl5;60;1440183742;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183802;xvda;1290.08;33544.93;129.20;26.10;1.70;1.32;0.36;45.83
pgxl5;60;1440183802;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440183862;xvda;4.02;6.40;646.55;162.56;0.05;11.45;0.44;0.18
pgxl5;60;1440183862;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
