# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440183322;eth0;5.35;4.48;0.46;5.67;0.00;0.00;0.00
pgxl5;60;1440183322;lo;12.55;12.55;3.27;3.27;0.00;0.00;0.00
pgxl5;60;1440183382;eth0;5.28;4.50;0.46;5.66;0.00;0.00;0.00
pgxl5;60;1440183382;lo;13.65;13.65;3.34;3.34;0.00;0.00;0.00
pgxl5;60;1440183442;eth0;3136.67;3140.35;625.24;668.22;0.00;0.00;0.00
pgxl5;60;1440183442;lo;466.80;466.80;92.81;92.81;0.00;0.00;0.00
pgxl5;60;1440183502;eth0;4936.77;4948.48;960.87;1042.08;0.00;0.00;0.00
pgxl5;60;1440183502;lo;738.75;738.75;143.00;143.00;0.00;0.00;0.00
pgxl5;60;1440183562;eth0;5.15;4.45;0.44;6.41;0.00;0.00;0.00
pgxl5;60;1440183562;lo;24.45;24.45;4.84;4.84;0.00;0.00;0.00
pgxl5;60;1440183622;eth0;13.70;12.77;2.38;6.85;0.00;0.00;0.00
pgxl5;60;1440183622;lo;23.97;23.97;5.65;5.65;0.00;0.00;0.00
pgxl5;60;1440183682;eth0;5.13;4.30;0.44;5.69;0.00;0.00;0.00
pgxl5;60;1440183682;lo;12.48;12.48;3.26;3.26;0.00;0.00;0.00
pgxl5;60;1440183742;eth0;33.05;35.35;1.91;7.08;0.00;0.00;0.00
pgxl5;60;1440183742;lo;53.18;53.18;6.51;6.51;0.00;0.00;0.00
pgxl5;60;1440183802;eth0;55.13;41.60;219.54;31.48;0.00;0.00;0.00
pgxl5;60;1440183802;lo;38.22;38.22;5.85;5.85;0.00;0.00;0.00
pgxl5;60;1440183862;eth0;1486.50;1432.50;6507.47;6181.15;0.00;0.00;0.00
pgxl5;60;1440183862;lo;220.30;220.30;870.89;870.89;0.00;0.00;0.00
pgxl5;60;1440183922;eth0;643.10;632.77;2740.33;2671.64;0.00;0.00;0.00
pgxl5;60;1440183922;lo;114.55;114.55;384.42;384.42;0.00;0.00;0.00
pgxl5;60;1440183982;eth0;5.25;4.23;0.46;2.37;0.00;0.00;0.00
pgxl5;60;1440183982;lo;22.48;22.48;4.59;4.59;0.00;0.00;0.00
pgxl5;60;1440184042;eth0;5.40;4.37;0.47;2.36;0.00;0.00;0.00
pgxl5;60;1440184042;lo;22.43;22.43;4.58;4.58;0.00;0.00;0.00
pgxl5;60;1440184102;eth0;5.07;4.03;0.45;2.34;0.00;0.00;0.00
pgxl5;60;1440184102;lo;21.37;21.37;4.44;4.44;0.00;0.00;0.00
pgxl5;60;1440184162;eth0;5.17;4.13;0.45;2.39;0.00;0.00;0.00
pgxl5;60;1440184162;lo;13.40;13.40;3.38;3.38;0.00;0.00;0.00
pgxl5;60;1440184222;eth0;1441.72;1453.80;5030.40;5017.51;0.00;0.00;0.00
pgxl5;60;1440184222;lo;232.52;232.52;724.59;724.59;0.00;0.00;0.00
pgxl5;60;1440184282;eth0;79.00;69.55;182.80;8.24;0.00;0.00;0.00
pgxl5;60;1440184282;lo;20.13;20.13;4.69;4.69;0.00;0.00;0.00
pgxl5;60;1440184342;eth0;74.40;175.53;4.51;1287.20;0.00;0.00;0.00
pgxl5;60;1440184342;lo;15.17;15.17;3.62;3.62;0.00;0.00;0.00
pgxl5;60;1440184402;eth0;14.43;33.17;1.47;214.17;0.00;0.00;0.00
pgxl5;60;1440184402;lo;22.60;22.60;4.59;4.59;0.00;0.00;0.00
pgxl5;60;1440184462;eth0;5.02;4.00;0.44;2.12;0.00;0.00;0.00
pgxl5;60;1440184462;lo;13.10;13.10;3.30;3.30;0.00;0.00;0.00
pgxl5;60;1440184522;eth0;5.25;4.20;0.46;2.15;0.00;0.00;0.00
pgxl5;60;1440184522;lo;12.48;12.48;3.26;3.26;0.00;0.00;0.00
pgxl5;60;1440184582;eth0;10.73;9.05;14.47;15.16;0.00;0.00;0.00
pgxl5;60;1440184582;lo;14.43;14.43;5.28;5.28;0.00;0.00;0.00
pgxl5;60;1440184642;eth0;13.70;13.03;3.03;12.95;0.00;0.00;0.00
pgxl5;60;1440184642;lo;17.80;17.80;5.07;5.07;0.00;0.00;0.00
pgxl5;60;1440184702;eth0;74.85;172.18;4.83;1213.14;0.00;0.00;0.00
pgxl5;60;1440184702;lo;13.25;13.25;3.36;3.36;0.00;0.00;0.00
pgxl5;60;1440184762;eth0;40.40;89.27;3.27;610.65;0.00;0.00;0.00
pgxl5;60;1440184762;lo;12.70;12.70;3.38;3.38;0.00;0.00;0.00
pgxl5;60;1440184822;eth0;5.60;4.42;1.57;2.20;0.00;0.00;0.00
pgxl5;60;1440184822;lo;12.60;12.60;3.29;3.29;0.00;0.00;0.00
pgxl5;60;1440184882;eth0;4.88;4.07;0.43;2.25;0.00;0.00;0.00
pgxl5;60;1440184882;lo;12.70;12.70;3.27;3.27;0.00;0.00;0.00
pgxl5;60;1440184942;eth0;5.17;4.10;0.45;2.14;0.00;0.00;0.00
pgxl5;60;1440184942;lo;21.42;21.42;4.43;4.43;0.00;0.00;0.00
pgxl5;60;1440185002;eth0;107.68;282.43;18.96;2247.20;0.00;0.00;0.00
pgxl5;60;1440185002;lo;25.95;25.95;6.02;6.02;0.00;0.00;0.00
pgxl5;60;1440185062;eth0;2807.43;2823.77;327.20;368.44;0.00;0.00;0.00
pgxl5;60;1440185062;lo;423.22;423.22;51.86;51.86;0.00;0.00;0.00
pgxl5;60;1440185122;eth0;5.17;4.13;0.46;2.16;0.00;0.00;0.00
pgxl5;60;1440185122;lo;20.18;20.18;4.28;4.28;0.00;0.00;0.00
pgxl5;60;1440185182;eth0;5.15;4.03;0.45;2.14;0.00;0.00;0.00
pgxl5;60;1440185182;lo;22.47;22.47;4.59;4.59;0.00;0.00;0.00
pgxl5;60;1440185242;eth0;6.08;4.93;1.87;2.22;0.00;0.00;0.00
pgxl5;60;1440185242;lo;19.20;19.20;4.22;4.22;0.00;0.00;0.00
pgxl5;60;1440185302;eth0;5.45;4.37;1.01;2.22;0.00;0.00;0.00
pgxl5;60;1440185302;lo;21.90;21.90;4.56;4.56;0.00;0.00;0.00
pgxl5;60;1440185362;eth0;8.82;7.10;2.12;2.43;0.00;0.00;0.00
pgxl5;60;1440185362;lo;23.50;23.50;4.87;4.87;0.00;0.00;0.00
pgxl5;60;1440185422;eth0;14.07;11.15;4.77;2.89;0.00;0.00;0.00
pgxl5;60;1440185422;lo;22.00;22.00;4.45;4.45;0.00;0.00;0.00
