# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl5;60;1440180802;-25248.52;0.00;24884.43
pgxl5;60;1440180862;-3742.98;0.00;1939.90
pgxl5;60;1440180922;-12.93;0.00;-128.02
pgxl5;60;1440180982;48.43;0.00;78.20
pgxl5;60;1440181042;-41.47;0.00;140.23
pgxl5;60;1440181102;77.00;0.00;-143.22
pgxl5;60;1440181162;-82.63;0.00;-171.75
pgxl5;60;1440181222;126.92;0.00;-270.37
pgxl5;60;1440181282;-112.53;0.00;63.12
pgxl5;60;1440181342;-64.45;0.00;-89.33
pgxl5;60;1440181402;56.47;0.00;-124.22
pgxl5;60;1440181462;-42.93;0.00;-29.97
pgxl5;60;1440181522;119.58;0.00;-171.38
pgxl5;60;1440181582;-108.28;0.00;63.65
pgxl5;60;1440181642;98.75;0.00;-168.98
pgxl5;60;1440181702;18.70;0.00;-64.67
pgxl5;60;1440181762;-70.98;0.00;22.48
pgxl5;60;1440181822;57.55;0.00;-133.82
pgxl5;60;1440181882;-60.48;0.00;12.38
pgxl5;60;1440181942;-24.72;0.00;-3270.20
pgxl5;60;1440182002;255.37;0.00;-7521.85
pgxl5;60;1440182062;-126.42;0.00;-3736.72
pgxl5;60;1440182122;-18.80;0.00;-2147.12
pgxl5;60;1440182182;258.82;0.00;-1491.70
pgxl5;60;1440182242;-168.20;0.00;-510.57
pgxl5;60;1440182302;-106.35;0.00;-212.57
pgxl5;60;1440182362;1.92;0.00;-171.53
pgxl5;60;1440182422;29.30;0.00;-139.95
pgxl5;60;1440182482;-84.48;0.00;7.40
pgxl5;60;1440182542;-25.28;0.00;-19.98
pgxl5;60;1440182602;24.18;0.00;-33.33
pgxl5;60;1440182662;-50.02;0.00;46.45
pgxl5;60;1440182722;31.88;0.00;-18.22
pgxl5;60;1440182782;-31.48;0.00;48.23
pgxl5;60;1440182842;-16.27;0.00;36.08
pgxl5;60;1440182902;104.17;0.00;-88.03
pgxl5;60;1440182962;306.43;0.00;1294.77
pgxl5;60;1440183022;-197.47;0.00;-6.13
pgxl5;60;1440183082;80.10;0.00;-219.02
pgxl5;60;1440183142;-275.67;0.00;-1580.85
pgxl5;60;1440183202;4.80;0.00;-2093.03
pgxl5;60;1440183262;44.58;0.00;-6070.78
pgxl5;60;1440183322;-7.78;0.00;3.53
pgxl5;60;1440183382;3702.07;0.00;-3526.52
pgxl5;60;1440183442;8418.78;0.00;-1987.58
pgxl5;60;1440183502;-12100.23;0.00;12086.07
pgxl5;60;1440183562;-85.15;0.00;209.83
pgxl5;60;1440183622;47.38;0.00;-2.90
pgxl5;60;1440183682;-39.63;0.00;58.17
pgxl5;60;1440183742;11107.72;0.00;1695.10
pgxl5;60;1440183802;10769.78;0.00;-4388.93
pgxl5;60;1440183862;-1763.80;0.00;788.48
pgxl5;60;1440183922;-4660.70;0.00;5750.98
pgxl5;60;1440183982;-5984.82;0.00;5985.08
pgxl5;60;1440184042;-5980.20;0.00;5984.53
pgxl5;60;1440184102;-3442.40;0.00;3482.87
pgxl5;60;1440184162;7.45;0.00;-14.35
pgxl5;60;1440184222;463.27;0.00;342.78
pgxl5;60;1440184282;-488.18;0.00;1047.10
pgxl5;60;1440184342;67.73;0.00;-77.55
pgxl5;60;1440184402;3084.28;0.00;-3087.48
pgxl5;60;1440184462;1410.48;0.00;-1408.77
pgxl5;60;1440184522;2.98;0.00;0.13
pgxl5;60;1440184582;-857.28;0.00;866.52
pgxl5;60;1440184642;-2588.23;0.00;1564.93
pgxl5;60;1440184702;-978.75;0.00;14.75
pgxl5;60;1440184762;1814.45;0.00;6.50
pgxl5;60;1440184822;-1875.75;0.00;1875.87
pgxl5;60;1440184882;-55.48;0.00;-82.90
pgxl5;60;1440184942;1897.72;0.00;-2224.28
pgxl5;60;1440185002;3352.00;0.00;-2914.28
pgxl5;60;1440185062;-5233.85;0.00;5240.95
pgxl5;60;1440185122;19.72;0.00;71.52
pgxl5;60;1440185182;-46.08;0.00;47.73
pgxl5;60;1440185242;24.30;0.00;-11.70
pgxl5;60;1440185302;-25.67;0.00;12.18
pgxl5;60;1440185362;47.85;0.00;-63.53
pgxl5;60;1440185422;2661.58;0.00;-2613.92
