# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440180802;1122716;29865104;96.38;0;28932172;10243720;33.06;22675304;6373112;495704
pgxl5;60;1440180862;224400;30763420;99.28;0;29397748;10670792;34.44;11974188;17961252;29900
pgxl5;60;1440180922;221296;30766524;99.29;0;29367024;10681264;34.47;11419936;18496632;59044
pgxl5;60;1440180982;232920;30754900;99.25;0;29385792;10525100;33.97;10645560;19069732;100328
pgxl5;60;1440181042;222968;30764852;99.28;0;29419448;10552864;34.05;10671508;19092392;8468
pgxl5;60;1440181102;241448;30746372;99.22;0;29385076;10553944;34.06;10665496;19076644;13304
pgxl5;60;1440181162;221616;30766204;99.28;0;29343856;10583704;34.15;10668476;19054572;4776
pgxl5;60;1440181222;252076;30735744;99.19;0;29278968;10600904;34.21;10649420;19021044;160
pgxl5;60;1440181282;225068;30762752;99.27;0;29294116;10601560;34.21;10665016;19031304;132
pgxl5;60;1440181342;209600;30778220;99.32;0;29272676;10643608;34.35;10681600;19021892;64
pgxl5;60;1440181402;223152;30764668;99.28;0;29242864;10660696;34.40;10679312;19005920;0
pgxl5;60;1440181462;212848;30774972;99.31;0;29235672;10678168;34.46;10704228;18990800;312
pgxl5;60;1440181522;241548;30746272;99.22;0;29194540;10678984;34.46;10685488;18980628;96
pgxl5;60;1440181582;215560;30772260;99.30;0;29209816;10696300;34.52;10700012;18992484;200
pgxl5;60;1440181642;239260;30748560;99.23;0;29169260;10697004;34.52;10699344;18968728;824
pgxl5;60;1440181702;243748;30744072;99.21;0;29153740;10714204;34.58;10703284;18961048;224
pgxl5;60;1440181762;226712;30761108;99.27;0;29159136;10756092;34.71;10720452;18960932;368
pgxl5;60;1440181822;240524;30747296;99.22;0;29127020;10757116;34.71;10730468;18934572;1144
pgxl5;60;1440181882;226008;30761812;99.27;0;29129992;10774376;34.77;10769128;18910848;416
pgxl5;60;1440181942;220076;30767744;99.29;0;28345144;12162592;39.25;13896440;15398308;192
pgxl5;60;1440182002;281364;30706456;99.09;0;26539900;12166984;39.26;13015236;14484300;404
pgxl5;60;1440182062;251024;30736796;99.19;0;25643088;12176836;39.30;12628432;13976168;600
pgxl5;60;1440182122;246512;30741308;99.20;0;25127780;12173868;39.29;12519044;13571336;664
pgxl5;60;1440182182;308628;30679192;99.00;0;24769772;12176180;39.29;12591064;13140708;424
pgxl5;60;1440182242;268260;30719560;99.13;0;24647236;12168496;39.27;12806644;12802300;208
pgxl5;60;1440182302;242736;30745084;99.22;0;24596220;12178036;39.30;13024240;12534372;688
pgxl5;60;1440182362;243196;30744624;99.22;0;24555052;12177240;39.30;13239936;12278416;1008
pgxl5;60;1440182422;250228;30737592;99.19;0;24521464;12174644;39.29;13332796;12152140;812
pgxl5;60;1440182482;229952;30757868;99.26;0;24523240;12170204;39.27;13224232;12262008;1288
pgxl5;60;1440182542;223884;30763936;99.28;0;24518444;12176680;39.30;13085932;12396596;452
pgxl5;60;1440182602;229688;30758132;99.26;0;24510444;12174300;39.29;13200228;12272792;576
pgxl5;60;1440182662;217684;30770136;99.30;0;24521592;12165276;39.26;13594136;11889256;296
pgxl5;60;1440182722;225336;30762484;99.27;0;24517220;12177844;39.30;13875660;11604268;872
pgxl5;60;1440182782;217780;30770040;99.30;0;24528796;12174420;39.29;14025620;11466636;264
pgxl5;60;1440182842;213876;30773944;99.31;0;24537456;12168836;39.27;14345916;11155004;504
pgxl5;60;1440182902;238876;30748944;99.23;0;24516328;12173968;39.29;14764268;10714668;456
pgxl5;60;1440182962;312420;30675400;98.99;0;24827072;12071196;38.95;19936476;5847064;1192
pgxl5;60;1440183022;265028;30722792;99.14;0;24825600;12070928;38.95;19832664;5949632;0
pgxl5;60;1440183082;284252;30703568;99.08;0;24773036;12069852;38.95;19575044;6154500;56
pgxl5;60;1440183142;218092;30769728;99.30;0;24393632;12520944;40.41;16561396;9239916;145452
pgxl5;60;1440183202;219244;30768576;99.29;0;23891304;13040024;42.08;15908728;9910628;96836
pgxl5;60;1440183262;229944;30757876;99.26;0;22434316;14500784;46.80;16639372;9175852;18944
pgxl5;60;1440183322;228076;30759744;99.26;0;22435164;14500672;46.79;16637024;9179980;283688
pgxl5;60;1440183382;1116572;29871248;96.40;0;21588800;14471880;46.70;16825936;8117320;246264
pgxl5;60;1440183442;3137080;27850740;89.88;0;21111780;12931364;41.73;15312484;7618688;384
pgxl5;60;1440183502;233024;30754796;99.25;0;24012436;12934860;41.74;16886632;8959756;7728
pgxl5;60;1440183562;212588;30775232;99.31;0;24062796;12934860;41.74;15874468;10022316;0
pgxl5;60;1440183622;223960;30763860;99.28;0;24062100;12927348;41.72;15892748;9997532;495568
pgxl5;60;1440183682;214448;30773372;99.31;0;24076060;12927348;41.72;15890360;10013392;342832
pgxl5;60;1440183742;2880300;28107520;90.71;0;24482884;11825448;38.16;21470916;4368692;64
pgxl5;60;1440183802;5465048;25522772;82.36;0;23429540;11238648;36.27;22378996;2105192;5272
pgxl5;60;1440183862;5041736;25946084;83.73;0;23618776;11520336;37.18;22611964;2293500;175320
pgxl5;60;1440183922;3923168;27064652;87.34;0;24999012;11212280;36.18;22352636;3672816;56
pgxl5;60;1440183982;2486812;28501008;91.97;0;26435432;11212288;36.18;22543216;4918292;56
pgxl5;60;1440184042;1051564;29936256;96.61;0;27871720;11212280;36.18;23898944;5001664;40
pgxl5;60;1440184102;225388;30762432;99.27;0;28707608;11212280;36.18;24426744;5309588;64
pgxl5;60;1440184162;227176;30760644;99.27;0;28704164;11212280;36.18;24418852;5314388;56
pgxl5;60;1440184222;338360;30649460;98.91;0;28786432;11183080;36.09;23820072;6010556;412084
pgxl5;60;1440184282;221196;30766624;99.29;0;29037736;11105192;35.84;22761676;7257184;84
pgxl5;60;1440184342;237452;30750368;99.23;0;29019124;11105192;35.84;21201236;8799652;56
pgxl5;60;1440184402;977680;30010140;96.84;0;28278128;11105192;35.84;23855104;5405260;432
pgxl5;60;1440184462;1316196;29671624;95.75;0;27940024;11105192;35.84;23854960;5066936;56
pgxl5;60;1440184522;1316912;29670908;95.75;0;27940056;11105192;35.84;23854732;5066908;56
pgxl5;60;1440184582;1111164;29876656;96.41;0;28148020;11105192;35.84;24658508;4471292;56
pgxl5;60;1440184642;489988;30497832;98.42;0;28523604;11372128;36.70;26960536;2787896;56
pgxl5;60;1440184702;255088;30732732;99.18;0;28527144;11626816;37.52;27255660;2728600;68
pgxl5;60;1440184762;690556;30297264;97.77;0;28528704;11146840;35.97;27584448;1963236;60
pgxl5;60;1440184822;240376;30747444;99.22;0;28978912;11146840;35.97;19644208;10352700;945812
pgxl5;60;1440184882;227060;30760760;99.27;0;28959016;11146844;35.97;19636564;10340676;72796
pgxl5;60;1440184942;682512;30305308;97.80;0;28425188;11223840;36.22;20728988;8788272;76
pgxl5;60;1440185002;1486992;29500828;95.20;0;27725760;11166496;36.04;22189852;6573016;56
pgxl5;60;1440185062;230868;30756952;99.25;0;28983588;11166496;36.04;20348288;9673792;40
pgxl5;60;1440185122;235600;30752220;99.24;0;29000752;11166500;36.04;19739048;10300668;56
pgxl5;60;1440185182;224540;30763280;99.28;0;29012208;11166496;36.04;19742260;10309092;56
pgxl5;60;1440185242;230372;30757448;99.26;0;29009400;11166496;36.04;20740352;9307588;56
pgxl5;60;1440185302;224212;30763608;99.28;0;29012324;11166496;36.04;19765356;10286080;709780
pgxl5;60;1440185362;235696;30752124;99.24;0;28997076;11173088;36.06;20812476;9226184;4304
pgxl5;60;1440185422;874476;30113344;97.18;0;28369736;11173092;36.06;20744508;8667028;0
