# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl2;60;1440177834;eth0;4.63;5.10;0.87;0.92;0.00;0.00;0.00
pgxl2;60;1440177834;lo;1.33;1.33;0.18;0.18;0.00;0.00;0.00
pgxl2;60;1440177894;eth0;1259.37;727.47;10790.57;50.39;0.00;0.00;0.00
pgxl2;60;1440177894;lo;28.73;28.73;7.12;7.12;0.00;0.00;0.00
pgxl2;60;1440177954;eth0;1276.47;779.70;11057.86;53.80;0.00;0.00;0.00
pgxl2;60;1440177954;lo;32.38;32.38;7.06;7.06;0.00;0.00;0.00
pgxl2;60;1440178014;eth0;1258.78;842.35;10862.27;58.08;0.00;0.00;0.00
pgxl2;60;1440178014;lo;28.65;28.65;6.31;6.31;0.00;0.00;0.00
pgxl2;60;1440178074;eth0;1213.38;867.92;10473.00;60.12;0.00;0.00;0.00
pgxl2;60;1440178074;lo;30.73;30.73;6.73;6.73;0.00;0.00;0.00
pgxl2;60;1440178134;eth0;1272.75;936.92;10971.52;65.03;0.00;0.00;0.00
pgxl2;60;1440178134;lo;30.80;30.80;6.69;6.69;0.00;0.00;0.00
pgxl2;60;1440178194;eth0;1266.60;993.95;10925.29;69.26;0.00;0.00;0.00
pgxl2;60;1440178194;lo;49.17;49.17;9.08;9.08;0.00;0.00;0.00
pgxl2;60;1440178254;eth0;1254.08;1008.87;10677.45;70.22;0.00;0.00;0.00
pgxl2;60;1440178254;lo;39.68;39.68;7.77;7.77;0.00;0.00;0.00
pgxl2;60;1440178314;eth0;1227.73;1022.07;10463.44;71.42;0.00;0.00;0.00
pgxl2;60;1440178314;lo;28.90;28.90;6.09;6.09;0.00;0.00;0.00
pgxl2;60;1440178374;eth0;1252.13;1095.78;10531.25;76.67;0.00;0.00;0.00
pgxl2;60;1440178374;lo;30.03;30.03;6.40;6.40;0.00;0.00;0.00
pgxl2;60;1440178434;eth0;1269.65;1136.60;10770.17;79.90;0.00;0.00;0.00
pgxl2;60;1440178434;lo;27.38;27.38;5.91;5.91;0.00;0.00;0.00
pgxl2;60;1440178494;eth0;1254.22;1145.12;10614.75;80.62;0.00;0.00;0.00
pgxl2;60;1440178494;lo;47.70;47.70;8.64;8.64;0.00;0.00;0.00
pgxl2;60;1440178554;eth0;1263.97;1169.06;10602.81;82.13;0.00;0.00;0.00
pgxl2;60;1440178554;lo;38.76;38.76;7.14;7.14;0.00;0.00;0.00
pgxl2;60;1440178614;eth0;1285.58;1206.12;10683.44;84.58;0.00;0.00;0.00
pgxl2;60;1440178614;lo;29.42;29.42;6.15;6.15;0.00;0.00;0.00
pgxl2;60;1440178674;eth0;1282.07;1212.67;10539.17;91.58;0.00;0.00;0.00
pgxl2;60;1440178674;lo;32.52;32.52;6.84;6.84;0.00;0.00;0.00
pgxl2;60;1440178734;eth0;1271.98;1174.47;10417.66;212.81;0.00;0.00;0.00
pgxl2;60;1440178734;lo;26.02;26.02;6.12;6.12;0.00;0.00;0.00
pgxl2;60;1440178794;eth0;1267.24;1101.68;10304.13;106.07;0.00;0.00;0.00
pgxl2;60;1440178794;lo;38.41;38.41;7.03;7.03;0.00;0.00;0.00
pgxl2;60;1440178854;eth0;1253.30;1071.73;10081.86;249.35;0.00;0.00;0.00
pgxl2;60;1440178854;lo;32.08;32.08;6.61;6.61;0.00;0.00;0.00
pgxl2;60;1440178914;eth0;1200.55;1046.16;9560.94;359.45;0.00;0.00;0.00
pgxl2;60;1440178914;lo;22.25;22.25;5.42;5.42;0.00;0.00;0.00
pgxl2;60;1440178974;eth0;999.50;806.28;7910.68;120.97;0.00;0.00;0.00
pgxl2;60;1440178974;lo;13.70;13.70;3.72;3.72;0.00;0.00;0.00
pgxl2;60;1440179034;eth0;997.48;871.43;7879.52;174.07;0.00;0.00;0.00
pgxl2;60;1440179034;lo;16.00;16.00;4.22;4.22;0.00;0.00;0.00
pgxl2;60;1440179094;eth0;991.12;935.77;7858.59;62.73;0.00;0.00;0.00
pgxl2;60;1440179094;lo;32.93;32.93;6.32;6.32;0.00;0.00;0.00
pgxl2;60;1440179154;eth0;996.95;844.42;7876.78;123.62;0.00;0.00;0.00
pgxl2;60;1440179154;lo;33.78;33.78;6.39;6.39;0.00;0.00;0.00
pgxl2;60;1440179214;eth0;990.77;795.90;7865.64;53.72;0.00;0.00;0.00
pgxl2;60;1440179214;lo;15.78;15.78;3.86;3.86;0.00;0.00;0.00
pgxl2;60;1440179274;eth0;990.48;881.97;7857.02;59.37;0.00;0.00;0.00
pgxl2;60;1440179274;lo;14.62;14.62;3.81;3.81;0.00;0.00;0.00
pgxl2;60;1440179334;eth0;993.12;889.77;7850.96;120.99;0.00;0.00;0.00
pgxl2;60;1440179334;lo;15.77;15.77;4.22;4.22;0.00;0.00;0.00
