# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl2;60;1440177834;30161168;826652;2.67;0;460740;8974160;28.96;157244;363936;368
pgxl2;60;1440177894;29135860;1851960;5.98;0;1432284;9034484;29.15;725596;794448;339700
pgxl2;60;1440177954;28101008;2886812;9.32;0;2424220;9063508;29.25;1274988;1251000;264096
pgxl2;60;1440178014;27138284;3849536;12.42;0;3350824;9086272;29.32;1853392;1608916;86340
pgxl2;60;1440178074;26226768;4761052;15.36;0;4221004;9112936;29.41;2507800;1837696;300636
pgxl2;60;1440178134;25030612;5957208;19.22;0;5138984;9385408;30.29;3346572;2164728;730772
pgxl2;60;1440178194;23602456;7385364;23.83;0;6123148;9809716;31.66;4636856;2271668;622012
pgxl2;60;1440178254;22032244;8955576;28.90;0;7032460;10504044;33.90;6025552;2422548;343368
pgxl2;60;1440178314;20564488;10423332;33.64;0;7959044;11068472;35.72;7038620;2842448;226368
pgxl2;60;1440178374;19575588;11412232;36.83;0;8941500;11021956;35.57;7437468;3400004;220588
pgxl2;60;1440178434;17879116;13108704;42.30;0;9896180;11755252;37.94;8635028;3861468;387852
pgxl2;60;1440178494;16677884;14309936;46.18;0;10783836;12032228;38.83;9912628;3751796;771088
pgxl2;60;1440178554;15057392;15930428;51.41;0;11682316;12727452;41.07;11386152;3859724;276340
pgxl2;60;1440178614;14965488;16022332;51.71;0;12595032;11847140;38.23;11187812;4120304;419376
pgxl2;60;1440178674;13526816;17461004;56.35;0;13486416;12375220;39.94;12317584;4396392;381420
pgxl2;60;1440178734;11791088;19196732;61.95;0;14674432;12881012;41.57;13439000;4965624;359560
pgxl2;60;1440178794;9801152;21186668;68.37;0;15373240;14204152;45.84;16374132;3991544;695500
pgxl2;60;1440178854;9645532;21342288;68.87;0;16114816;13585080;43.84;16828096;3667436;352652
pgxl2;60;1440178914;6152872;24834948;80.14;0;18373552;14886552;48.04;19191872;4738948;1975656
pgxl2;60;1440178974;2540712;28447108;91.80;0;19514280;17237712;55.63;22111364;5390184;778108
pgxl2;60;1440179034;6476192;24511628;79.10;0;21368000;11613532;37.48;16979884;6559448;899200
pgxl2;60;1440179094;4230996;26756824;86.35;0;22940564;11983764;38.67;18232080;7505244;486780
pgxl2;60;1440179154;224876;30762944;99.27;0;23554372;15536596;50.14;22315556;7400220;611808
pgxl2;60;1440179214;1470840;29516980;95.25;0;23627120;14050772;45.34;18634396;9832212;235016
pgxl2;60;1440179274;214952;30772868;99.31;0;24337132;14497736;46.79;20489036;9227184;242820
pgxl2;60;1440179334;1577420;29410400;94.91;0;24644908;12840844;41.44;18285824;10093840;118100
pgxl2;60;1440179394;253900;30733920;99.18;0;25163400;13667736;44.11;19846504;9874300;94812
pgxl2;60;1440179454;231012;30756808;99.25;0;23494072;15383584;49.64;18518336;11240080;281568
pgxl2;60;1440179514;2148816;28839004;93.07;0;23470084;13444952;43.39;16625320;11251696;27732
pgxl2;60;1440179574;5777380;25210440;81.36;0;23966320;9300680;30.01;13358036;10911536;646296
pgxl2;60;1440179634;4977740;26010080;83.94;0;24559324;9513368;30.70;14218852;10852936;335844
pgxl2;60;1440179694;2048784;28939036;93.39;0;26041468;10931660;35.28;17150916;10830276;308808
pgxl2;60;1440179754;1124244;29863576;96.37;0;26949788;10931468;35.28;18553176;10337588;415552
pgxl2;60;1440179814;287456;30700364;99.07;0;27436836;11279868;36.40;20854352;8865552;427748
pgxl2;60;1440179874;1932140;29055680;93.76;0;27349636;9704764;31.32;18822068;9258832;195132
pgxl2;60;1440179934;1620276;29367544;94.77;0;27842548;9536956;30.78;19564356;8824644;175400
pgxl2;60;1440179994;548248;30439572;98.23;0;25787364;13735248;44.32;18942044;10556720;504816
pgxl2;60;1440180054;236376;30751444;99.24;0;19250916;20871260;67.35;22552948;7359456;3118600
pgxl2;60;1440180114;230556;30757264;99.26;0;17817980;24012928;77.49;21928872;8022136;2769296
pgxl2;60;1440180174;4366240;26621580;85.91;0;18321296;18196524;58.72;17296064;8514996;106076
pgxl2;60;1440180234;5649828;25337992;81.77;0;20519028;14473312;46.71;17957348;6584788;24
pgxl2;60;1440180294;1324964;29662856;95.72;0;22322132;16209064;52.31;20578364;8233852;65088
pgxl2;60;1440180354;217728;30770092;99.30;0;20393064;20946788;67.60;21204128;8731136;938732
pgxl2;60;1440180414;9567644;21420176;69.12;0;20398504;11229352;36.24;14390692;6178800;6294220
pgxl2;60;1440180474;9309912;21677908;69.96;0;20675980;11211848;36.18;14707476;6131676;3301684
pgxl2;60;1440180534;7107680;23880140;77.06;0;22919024;11176820;36.07;17161324;5903460;24
pgxl2;60;1440180594;3492664;27495156;88.73;0;26546704;11165808;36.03;21167928;5520160;105736
pgxl2;60;1440180654;957684;30030136;96.91;0;26977228;11179508;36.08;28474028;744588;80164
