ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,141,0,130,5141,47331,1544,0,0,0
946684800,5,2966,4,11923044,7936430,491826386,177746,69109777,134,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,143,0,135,5211,48333,1555,0,0,0
946684800,20,3085,4,12264510,8827527,493522578,617984,69156811,134,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,145,0,135,5286,49335,1566,0,0,0
946684800,20,3148,4,12264510,8832907,493532188,621070,69156811,134,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,147,0,135,5361,50337,1577,0,0,0
946684800,21,3179,4,12264510,8837910,493541602,623959,69156811,134,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,149,0,135,5436,51339,1588,0,0,0
946684800,36,3306,4,12423323,10938392,495830414,1746154,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,151,0,135,5511,52341,1599,0,0,0
946684800,36,3332,4,12423323,10943070,495839256,1748835,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,153,0,135,5586,53343,1610,0,0,0
946684800,37,3371,4,12423323,10948542,495848914,1751965,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,155,0,135,5661,54345,1621,0,0,0
946684800,35,3400,4,12423323,10953522,495858316,1754843,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,157,0,135,5736,55347,1632,0,0,0
946684800,38,3428,4,12423323,10958679,495867810,1757814,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,159,0,135,5811,56349,1643,0,0,0
946684800,36,3466,4,12423323,10963951,495877364,1760840,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,161,0,135,5886,57351,1654,0,0,0
946684800,38,3498,4,12423323,10969154,495886882,1763833,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,163,0,135,5961,58353,1665,0,0,0
946684800,37,3528,4,12423323,10974334,495896388,1766815,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,165,0,135,6036,59355,1676,0,0,0
946684800,35,3556,4,12423323,10979491,495905882,1769786,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,167,0,135,6111,60357,1687,0,0,0
946684800,35,3594,4,12423323,10985219,495916076,1773091,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,169,0,135,6186,61359,1698,0,0,0
946684800,37,3627,4,12423323,10990166,495925058,1775909,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,171,0,135,6261,62361,1709,0,0,0
946684800,36,3657,4,12423323,10995346,495934564,1778891,69156812,135,4739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
