# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440177834;-1515.00;0.00;1451.55
pgxl8;60;1440177894;-4285.13;0.00;4056.02
pgxl8;60;1440177954;-4177.27;0.00;4006.65
pgxl8;60;1440178014;-3799.88;0.00;3644.75
pgxl8;60;1440178074;-3959.92;0.00;3798.00
pgxl8;60;1440178134;-5279.17;0.00;3765.65
pgxl8;60;1440178194;-4717.18;0.00;3957.23
pgxl8;60;1440178254;-6907.90;0.00;3568.68
pgxl8;60;1440178314;-3890.30;0.00;3863.07
pgxl8;60;1440178374;-6936.98;0.00;4423.52
pgxl8;60;1440178434;-6205.42;0.00;4011.57
pgxl8;60;1440178494;-1285.57;0.00;3731.28
pgxl8;60;1440178554;-3988.30;0.00;3710.93
pgxl8;60;1440178614;-6609.27;0.00;3584.43
pgxl8;60;1440178674;-7679.70;0.00;3750.07
pgxl8;60;1440178734;-7450.18;0.00;5115.07
pgxl8;60;1440178794;-6534.08;0.00;3218.38
pgxl8;60;1440178854;-7412.20;0.00;3075.30
pgxl8;60;1440178914;-15924.13;0.00;9377.28
pgxl8;60;1440178974;-3120.57;0.00;4721.67
pgxl8;60;1440179034;11738.87;0.00;6831.05
pgxl8;60;1440179094;-8027.33;0.00;7408.22
pgxl8;60;1440179154;-17401.60;0.00;3772.90
pgxl8;60;1440179214;4061.36;0.00;879.85
pgxl8;60;1440179274;-4596.33;0.00;1486.24
pgxl8;60;1440179334;5979.63;0.00;1813.02
pgxl8;60;1440179394;-5970.17;0.00;1603.08
pgxl8;60;1440179454;-3.77;0.00;-6485.42
pgxl8;60;1440179514;8907.80;0.00;-693.83
pgxl8;60;1440179574;3685.98;0.00;5556.55
pgxl8;60;1440179634;-5296.22;0.00;4939.65
pgxl8;60;1440179694;-3797.43;0.00;2047.90
pgxl8;60;1440179754;1541.85;0.00;2122.02
pgxl8;60;1440179814;2964.70;0.00;2106.70
pgxl8;60;1440179874;-2086.93;0.00;2028.37
pgxl8;60;1440179934;-3450.35;0.00;2043.53
pgxl8;60;1440179994;-1190.58;0.00;-11641.63
pgxl8;60;1440180054;-1300.05;0.00;-30550.88
pgxl8;60;1440180114;14.90;0.00;-2739.35
pgxl8;60;1440180174;30399.87;0.00;17.43
pgxl8;60;1440180234;4791.67;0.00;11373.77
pgxl8;60;1440180294;-31418.36;0.00;7654.34
pgxl8;60;1440180354;-3830.23;0.00;-8208.87
pgxl8;60;1440180414;38723.60;0.00;260.82
pgxl8;60;1440180474;-1105.85;0.00;1186.13
pgxl8;60;1440180534;-9201.13;0.00;9372.93
pgxl8;60;1440180594;-14786.43;0.00;14841.85
pgxl8;60;1440180654;-10951.87;0.00;2161.80
