# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440177834;3.03;1357.55;6204.25;0.00;3294.05;0.00;0.00;0.00;0.00
pgxl8;60;1440177894;0.40;30267.32;5318.67;0.00;8871.42;0.00;0.00;0.00;0.00
pgxl8;60;1440177954;0.27;38410.00;5558.23;0.00;9744.83;0.00;0.00;0.00;0.00
pgxl8;60;1440178014;0.13;42799.62;4447.33;0.00;9097.53;0.00;0.00;0.00;0.00
pgxl8;60;1440178074;0.00;40332.70;3975.93;0.00;8828.50;0.00;0.00;0.00;0.00
pgxl8;60;1440178134;0.13;36757.50;5906.82;0.00;9550.93;0.00;0.00;0.00;0.00
pgxl8;60;1440178194;0.00;52240.88;7107.32;0.00;10657.93;0.00;0.00;0.00;0.00
pgxl8;60;1440178254;0.27;54322.23;6296.40;0.00;8413.45;0.00;0.00;0.00;0.00
pgxl8;60;1440178314;0.13;45504.48;5349.85;0.00;11522.15;0.00;0.00;0.00;0.00
pgxl8;60;1440178374;0.13;41641.72;5539.83;0.00;8383.67;0.00;0.00;0.00;0.00
pgxl8;60;1440178434;0.00;45631.82;6202.55;0.00;10697.47;0.00;0.00;0.00;0.00
pgxl8;60;1440178494;0.13;46741.68;7143.47;0.00;13469.02;0.00;0.00;0.00;0.00
pgxl8;60;1440178554;0.00;51097.28;8561.80;0.00;12811.58;0.00;0.00;0.00;0.00
pgxl8;60;1440178614;0.00;29839.55;4375.68;0.00;7904.95;0.00;0.00;0.00;0.00
pgxl8;60;1440178674;0.00;37632.18;6725.73;0.00;8856.48;0.00;0.00;0.00;0.00
pgxl8;60;1440178734;0.00;43589.83;8155.53;0.00;12133.60;0.00;0.00;0.00;0.00
pgxl8;60;1440178794;0.00;46708.85;8472.25;0.00;11079.22;0.00;0.00;0.00;0.00
pgxl8;60;1440178854;0.00;44288.47;5292.32;0.00;8701.35;0.00;0.00;0.00;0.00
pgxl8;60;1440178914;0.00;52151.17;24921.12;0.00;28160.67;0.00;0.00;0.00;0.00
pgxl8;60;1440178974;0.00;82854.30;4840.90;0.00;12993.17;0.00;0.00;0.00;0.00
pgxl8;60;1440179034;0.00;51270.73;3952.10;0.00;31158.40;0.00;0.00;0.00;0.00
pgxl8;60;1440179094;0.00;60346.72;5502.40;0.00;19208.80;0.00;0.00;0.00;0.00
pgxl8;60;1440179154;0.00;55056.22;9732.89;0.00;17683.50;0.00;0.00;0.00;0.00
pgxl8;60;1440179214;0.00;39922.46;5176.60;0.00;19047.36;3666.74;119.98;3781.70;99.87
pgxl8;60;1440179274;13940.41;33630.34;8492.90;0.85;21245.46;7102.42;389.44;7323.18;97.75
pgxl8;60;1440179334;0.00;24405.47;3017.60;0.00;17388.58;1789.78;0.00;1787.42;99.87
pgxl8;60;1440179394;0.00;25550.98;7722.63;0.00;9562.92;436.35;0.00;436.35;100.00
pgxl8;60;1440179454;45.53;23932.58;16035.12;0.73;17582.92;8457.82;216.53;8674.35;100.00
pgxl8;60;1440179514;185.33;22787.12;3907.87;0.00;19080.23;2756.63;51.20;2807.83;100.00
pgxl8;60;1440179574;13989.73;19181.50;3685.33;0.00;21696.35;0.00;0.00;0.00;0.00
pgxl8;60;1440179634;11624.20;25466.68;2294.42;0.00;5998.38;0.00;0.00;0.00;0.00
pgxl8;60;1440179694;0.00;23809.50;3549.83;0.00;9826.82;0.00;0.00;0.00;0.00
pgxl8;60;1440179754;0.00;21925.60;1897.17;0.00;10957.58;0.00;0.00;0.00;0.00
pgxl8;60;1440179814;0.00;25291.07;1484.07;0.00;10759.47;0.00;0.00;0.00;0.00
pgxl8;60;1440179874;0.00;25475.35;1438.48;0.00;5744.35;0.00;0.00;0.00;0.00
pgxl8;60;1440179934;0.00;23803.82;3909.97;0.00;7770.93;0.00;0.00;0.00;0.00
pgxl8;60;1440179994;38347.53;44690.20;17699.67;0.03;26938.33;21274.78;366.93;21640.97;100.00
pgxl8;60;1440180054;31537.27;58024.67;35473.23;0.00;43425.38;37695.55;1628.80;39323.62;100.00
pgxl8;60;1440180114;84.87;85039.72;20831.70;1.90;25170.82;15796.55;1981.33;17773.35;99.97
pgxl8;60;1440180174;10.87;84463.63;747.65;0.17;39912.10;8457.00;371.67;8765.60;99.29
pgxl8;60;1440180234;45476.87;3130.47;1840.42;0.23;20921.75;0.00;0.00;0.00;0.00
pgxl8;60;1440180294;4.53;29288.59;20623.61;0.05;39670.62;0.00;0.00;0.00;0.00
pgxl8;60;1440180354;107.13;37182.50;12738.50;1.33;29086.55;24378.75;3697.63;28050.93;99.91
pgxl8;60;1440180414;342.87;76157.47;964.42;0.03;40249.82;363.37;0.00;363.33;99.99
pgxl8;60;1440180474;4939.40;84747.50;689.00;0.05;678.18;0.00;0.00;0.00;0.00
pgxl8;60;1440180534;37492.87;55058.08;676.38;0.00;592.52;0.00;0.00;0.00;0.00
pgxl8;60;1440180594;59146.80;2179.52;667.07;0.00;318.72;0.00;0.00;0.00;0.00
pgxl8;60;1440180654;8437.60;4397.22;3979.87;0.28;9454.05;0.00;0.00;0.00;0.00
