# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl1;60;1440180802;eth0;166.57;160.55;680.22;480.17;0.00;0.00;0.00
pgxl1;60;1440180802;lo;61.55;61.55;77.16;77.16;0.00;0.00;0.00
pgxl1;60;1440180862;eth0;904.03;962.65;108.56;140.14;0.00;0.00;0.00
pgxl1;60;1440180862;lo;230.63;230.63;29.86;29.86;0.00;0.00;0.00
pgxl1;60;1440180922;eth0;6484.93;6493.87;733.45;815.22;0.00;0.00;0.00
pgxl1;60;1440180922;lo;929.90;929.90;107.60;107.60;0.00;0.00;0.00
pgxl1;60;1440180982;eth0;9925.63;9918.10;1307.46;1451.04;0.00;0.00;0.00
pgxl1;60;1440180982;lo;1462.98;1462.98;197.52;197.52;0.00;0.00;0.00
pgxl1;60;1440181042;eth0;10205.33;10229.07;1307.34;1452.24;0.00;0.00;0.00
pgxl1;60;1440181042;lo;1512.93;1512.93;194.24;194.24;0.00;0.00;0.00
pgxl1;60;1440181102;eth0;5337.40;5337.93;706.14;772.45;0.00;0.00;0.00
pgxl1;60;1440181102;lo;810.77;810.77;106.94;106.94;0.00;0.00;0.00
pgxl1;60;1440181162;eth0;5739.57;5744.55;777.90;873.96;0.00;0.00;0.00
pgxl1;60;1440181162;lo;851.18;851.18;119.97;119.97;0.00;0.00;0.00
pgxl1;60;1440181222;eth0;4295.33;4298.12;568.44;687.49;0.00;0.00;0.00
pgxl1;60;1440181222;lo;640.63;640.63;95.80;95.80;0.00;0.00;0.00
pgxl1;60;1440181282;eth0;4399.25;4404.73;594.80;717.79;0.00;0.00;0.00
pgxl1;60;1440181282;lo;645.53;645.53;98.25;98.25;0.00;0.00;0.00
pgxl1;60;1440181342;eth0;5650.48;5654.72;746.28;905.35;0.00;0.00;0.00
pgxl1;60;1440181342;lo;832.77;832.77;121.13;121.13;0.00;0.00;0.00
pgxl1;60;1440181402;eth0;4161.80;4158.83;573.30;619.70;0.00;0.00;0.00
pgxl1;60;1440181402;lo;609.43;609.43;84.52;84.52;0.00;0.00;0.00
pgxl1;60;1440181462;eth0;5125.97;5125.12;696.16;758.56;0.00;0.00;0.00
pgxl1;60;1440181462;lo;743.72;743.72;100.59;100.59;0.00;0.00;0.00
pgxl1;60;1440181522;eth0;4825.55;4822.37;644.60;715.47;0.00;0.00;0.00
pgxl1;60;1440181522;lo;705.90;705.90;94.30;94.30;0.00;0.00;0.00
pgxl1;60;1440181582;eth0;4184.27;4185.38;578.54;616.22;0.00;0.00;0.00
pgxl1;60;1440181582;lo;609.63;609.63;84.56;84.56;0.00;0.00;0.00
pgxl1;60;1440181642;eth0;5588.58;5589.58;748.47;825.94;0.00;0.00;0.00
pgxl1;60;1440181642;lo;822.23;822.23;110.17;110.17;0.00;0.00;0.00
pgxl1;60;1440181702;eth0;4315.73;4314.82;582.62;636.05;0.00;0.00;0.00
pgxl1;60;1440181702;lo;629.95;629.95;85.17;85.17;0.00;0.00;0.00
pgxl1;60;1440181762;eth0;4175.33;4174.57;577.64;614.62;0.00;0.00;0.00
pgxl1;60;1440181762;lo;607.58;607.58;84.28;84.28;0.00;0.00;0.00
pgxl1;60;1440181822;eth0;5360.58;5364.15;721.76;790.87;0.00;0.00;0.00
pgxl1;60;1440181822;lo;789.05;789.05;105.89;105.89;0.00;0.00;0.00
pgxl1;60;1440181882;eth0;4711.55;4708.58;642.82;694.86;0.00;0.00;0.00
pgxl1;60;1440181882;lo;688.63;688.63;93.94;93.94;0.00;0.00;0.00
pgxl1;60;1440181942;eth0;5750.12;5748.93;2571.80;2658.45;0.00;0.00;0.00
pgxl1;60;1440181942;lo;970.70;970.70;403.06;403.06;0.00;0.00;0.00
pgxl1;60;1440182002;eth0;14904.60;14937.20;16716.45;16978.42;0.00;0.00;0.00
