# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1440180802;-25238.83;0.00;24876.15
pgxl1;60;1440180862;-3659.43;0.00;1851.57
pgxl1;60;1440180922;32.42;0.00;-67.22
pgxl1;60;1440180982;-22.97;0.00;119.13
pgxl1;60;1440181042;51.22;0.00;13.82
pgxl1;60;1440181102;82.83;0.00;-137.78
pgxl1;60;1440181162;-80.05;0.00;-204.62
pgxl1;60;1440181222;-44.93;0.00;-58.33
pgxl1;60;1440181282;30.22;0.00;-99.07
pgxl1;60;1440181342;69.12;0.00;-232.57
pgxl1;60;1440181402;-114.83;0.00;50.48
pgxl1;60;1440181462;108.93;0.00;-168.10
pgxl1;60;1440181522;-84.67;0.00;30.10
pgxl1;60;1440181582;-42.50;0.00;-21.67
pgxl1;60;1440181642;-8.17;0.00;-45.63
pgxl1;60;1440181702;22.60;0.00;-75.12
pgxl1;60;1440181762;-18.40;0.00;-46.52
pgxl1;60;1440181822;-1.50;0.00;-51.13
pgxl1;60;1440181882;108.18;0.00;-169.40
pgxl1;60;1440181942;15.70;0.00;-3407.80
pgxl1;60;1440182002;222.57;0.00;-7452.27
pgxl1;60;1440182062;-174.70;0.00;-3708.90
pgxl1;60;1440182122;121.78;0.00;-2256.78
pgxl1;60;1440182182;186.97;0.00;-1377.97
pgxl1;60;1440182242;111.42;0.00;-802.73
pgxl1;60;1440182302;-567.77;0.00;259.38
pgxl1;60;1440182362;62.99;0.00;-237.34
pgxl1;60;1440182422;-2.12;0.00;-109.37
pgxl1;60;1440182482;279.77;0.00;-351.32
pgxl1;60;1440182542;-180.28;0.00;138.63
pgxl1;60;1440182602;44.97;0.00;-61.90
pgxl1;60;1440182662;14.17;0.00;-27.30
pgxl1;60;1440182722;-78.98;0.00;100.83
pgxl1;60;1440182782;-150.80;0.00;166.08
pgxl1;60;1440182842;58.23;0.00;-13.72
pgxl1;60;1440182902;4.70;0.00;26.92
pgxl1;60;1440182962;296.25;0.00;1301.55
pgxl1;60;1440183022;-282.15;0.00;86.17
pgxl1;60;1440183082;97.57;0.00;-235.80
pgxl1;60;1440183142;-169.33;0.00;-1683.55
pgxl1;60;1440183202;24.50;0.00;-2128.50
pgxl1;60;1440183262;-28.02;0.00;-6036.63
pgxl1;60;1440183322;64.53;0.00;-72.22
pgxl1;60;1440183382;1467.00;0.00;-1294.77
pgxl1;60;1440183442;10871.95;0.00;-4442.40
pgxl1;60;1440183502;-12156.23;0.00;12128.88
pgxl1;60;1440183562;-162.25;0.00;307.03
pgxl1;60;1440183622;-106.82;0.00;157.03
pgxl1;60;1440183682;89.60;0.00;-39.28
pgxl1;60;1440183742;10231.85;0.00;2589.42
pgxl1;60;1440183802;11186.35;0.00;-4812.80
pgxl1;60;1440183862;-1779.95;0.00;803.65
pgxl1;60;1440183922;-5470.45;0.00;6560.92
pgxl1;60;1440183982;-7377.05;0.00;7376.67
pgxl1;60;1440184042;-6078.78;0.00;6078.53
pgxl1;60;1440184102;-746.68;0.00;784.80
pgxl1;60;1440184162;31.70;0.00;-35.43
pgxl1;60;1440184222;91.53;0.00;-1135.78
pgxl1;60;1440184282;-90.95;0.00;2360.47
pgxl1;60;1440184342;-23.60;0.00;18.40
pgxl1;60;1440184402;4.92;0.00;2.28
pgxl1;60;1440184462;4397.05;0.00;-4394.75
pgxl1;60;1440184522;-5.97;0.00;1.98
pgxl1;60;1440184582;-1693.30;0.00;1703.02
pgxl1;60;1440184642;-2608.88;0.00;1604.15
pgxl1;60;1440184702;-76.67;0.00;-881.93
pgxl1;60;1440184762;1034.10;0.00;350.55
pgxl1;60;1440184822;-1054.97;0.00;905.37
pgxl1;60;1440184882;841.30;0.00;-1012.50
pgxl1;60;1440184942;6864.50;0.00;-7267.37
pgxl1;60;1440185002;513.82;0.00;180.12
pgxl1;60;1440185062;-8258.33;0.00;8255.43
pgxl1;60;1440185122;-0.50;0.00;79.73
pgxl1;60;1440185182;63.55;0.00;-57.80
pgxl1;60;1440185242;53.38;0.00;-42.47
pgxl1;60;1440185302;-5.83;0.00;-13.55
pgxl1;60;1440185362;-89.78;0.00;78.82
pgxl1;60;1440185422;16.13;0.00;-13.45
